game_date,Home.Team,Away.Team,Period,Clock,Home.Team.Goals,Away.Team.Goals,Team,Player,type_name,start_x,start_y,game_id,success,end_x,end_y,xTa
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:34,3,1,Minnesota Whitecaps,Nina Rodgers,Dump In/Out,31,41,6,0,3,47,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:33,3,1,Toronto Six,Kristen Barbara,Puck Recovery,138,51,6,1,173,9,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:28,3,1,Toronto Six,Kristen Barbara,Pass,173,9,6,0,181,6,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:25,3,1,Minnesota Whitecaps,Winny Brodt-Brown,Puck Recovery,3,47,6,1,4,45,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:25,3,1,Minnesota Whitecaps,Winny Brodt-Brown,Pass,4,45,6,1,3,52,0.0
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:24,3,1,Minnesota Whitecaps,Sara Bustad,Pass,3,52,6,0,17,6,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:22,3,1,Toronto Six,Kristen Barbara,Puck Recovery,181,6,6,1,181,6,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:22,3,1,Toronto Six,Kristen Barbara,Pass,181,6,6,1,191,20,0.0026645864958923567
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:20,3,1,Toronto Six,Brooke Boquist,Pass,197,24,6,1,182,5,-0.005707999992218986
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:16,3,1,Toronto Six,Emma Woods,Pass,192,13,6,1,197,32,0.008633136294032137
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:14,3,1,Toronto Six,Shiann Darkangelo,Pass,195,30,6,1,178,23,0.027073707597471647
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:13,3,1,Toronto Six,Brooke Boquist,Shot,183,29,6,0,169,21,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:11,3,1,Toronto Six,Brooke Boquist,Faceoff,169,21,6,1,170,4,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:08,3,1,Toronto Six,Emily Fluke,Puck Recovery,170,4,6,1,170,4,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:08,3,1,Toronto Six,Emily Fluke,Pass,170,4,6,1,129,4,0.0008386218398414302
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:07,3,1,Toronto Six,Sarah Steele,Pass,129,4,6,1,168,5,-0.0008386218398414302
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:05,3,1,Toronto Six,Emily Fluke,Pass,165,3,6,1,195,19,0.00393406723403838
2021-01-24,Toronto Six,Minnesota Whitecaps,2,17:03,3,1,Toronto Six,Julie Allen,Pass,195,19,6,0,149,82,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:59,3,1,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Puck Recovery,17,6,6,1,17,6,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:59,3,1,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Pass,17,6,6,0,8,70,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:58,3,1,Toronto Six,Taylor Woods,Puck Recovery,149,82,6,1,149,82,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:58,3,1,Toronto Six,Taylor Woods,Shot,149,82,6,0,158,76,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:57,3,1,Toronto Six,Taytum Clairmont,Puck Recovery,158,76,6,1,155,50,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:56,3,1,Toronto Six,Taytum Clairmont,Shot,155,50,6,0,185,10,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:53,3,1,Toronto Six,Julie Allen,Puck Recovery,185,10,6,1,185,10,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:53,3,1,Toronto Six,Julie Allen,Pass,185,10,6,0,182,5,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:52,3,1,Toronto Six,Julie Allen,Puck Recovery,182,5,6,1,180,5,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:52,3,1,Toronto Six,Julie Allen,Pass,180,5,6,0,192,12,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:51,3,1,Minnesota Whitecaps,Meaghan Pezon,Takeaway,8,70,6,1,26,3,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:50,3,1,Toronto Six,Emily Fluke,Puck Recovery,192,12,6,1,190,11,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:49,3,1,Toronto Six,Emily Fluke,Pass,190,11,6,0,152,81,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:45,3,1,Minnesota Whitecaps,Emma Stauber,Puck Recovery,26,3,6,1,26,3,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:45,3,1,Minnesota Whitecaps,Emma Stauber,Pass,26,3,6,0,14,28,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:42,3,1,Toronto Six,Taylor Woods,Puck Recovery,152,81,6,1,152,83,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:41,3,1,Toronto Six,Taylor Woods,Pass,152,83,6,1,196,63,0.01429542220597476
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:39,3,1,Toronto Six,Taytum Clairmont,Pass,196,63,6,0,36,8,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:38,3,1,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Puck Recovery,14,28,6,1,20,35,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:37,3,1,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Pass,20,35,6,1,57,31,0.0008765270750808233
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:36,3,1,Minnesota Whitecaps,Jonna Curtis,Pass,57,31,6,1,77,77,0.0006230613193359347
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:34,3,1,Minnesota Whitecaps,Audra Richards,Dump In/Out,84,81,6,0,102,19,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:31,3,1,Toronto Six,Taylor Woods,Puck Recovery,36,8,6,1,9,17,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:29,3,1,Toronto Six,Taylor Woods,Pass,9,17,6,1,56,80,0.0007050784473374226
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:25,3,1,Toronto Six,Julie Allen,Pass,56,80,6,0,72,47,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:24,3,1,Minnesota Whitecaps,Emma Stauber,Puck Recovery,102,19,6,1,102,19,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:24,3,1,Minnesota Whitecaps,Emma Stauber,Dump In/Out,102,19,6,0,40,57,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:23,3,1,Toronto Six,Taylor Woods,Puck Recovery,72,47,6,1,109,29,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:20,3,1,Toronto Six,Taylor Woods,Pass,109,29,6,0,25,81,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:18,3,1,Minnesota Whitecaps,Emma Stauber,Puck Recovery,40,57,6,1,28,39,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:17,3,1,Minnesota Whitecaps,Emma Stauber,Pass,28,39,6,1,83,41,0.003121294003230835
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:14,3,1,Minnesota Whitecaps,Audra Richards,Zone Entry,124,36,6,1,133,35,0.005901863564600932
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:14,3,1,Minnesota Whitecaps,Audra Richards,Pass,133,35,6,1,155,25,-0.004891841008326625
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:12,3,1,Minnesota Whitecaps,Stephanie Anderson,Shot,171,25,6,0,120,20,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:10,3,1,Minnesota Whitecaps,Stephanie Anderson,Faceoff,120,20,6,1,98,6,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:09,3,1,Minnesota Whitecaps,Sydney Baldwin,Puck Recovery,98,6,6,1,93,4,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:08,3,1,Minnesota Whitecaps,Sydney Baldwin,Pass,93,4,6,1,81,52,0.0016933765438847366
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:05,3,1,Minnesota Whitecaps,Maddie Rowe,Pass,97,72,6,1,120,80,0.0048784513050785655
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:04,3,1,Minnesota Whitecaps,Meghan Lorence,Pass,120,80,6,1,134,41,0.014509253891277087
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:04,3,1,Minnesota Whitecaps,Meghan Lorence,Zone Entry,125,27,6,1,147,41,0.030628063336370505
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:03,3,1,Minnesota Whitecaps,Haley Mack,Pass,147,41,6,1,170,52,0.024628519112210492
2021-01-24,Toronto Six,Minnesota Whitecaps,2,16:02,3,1,Minnesota Whitecaps,Stephanie Anderson,Shot,170,52,6,0,168,3,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:59,3,1,Minnesota Whitecaps,Haley Mack,Puck Recovery,168,3,6,1,164,3,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:57,3,1,Minnesota Whitecaps,Haley Mack,Pass,164,3,6,0,2,53,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:57,3,1,Toronto Six,Megan Quinn,Takeaway,25,81,6,1,19,79,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:56,3,1,Toronto Six,Megan Quinn,Pass,19,79,6,0,21,75,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:55,3,1,Toronto Six,Megan Quinn,Puck Recovery,21,75,6,1,44,76,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:52,3,1,Toronto Six,Megan Quinn,Pass,44,76,6,1,72,78,0.0010022668888068607
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:49,3,1,Toronto Six,Sarah-Eve Coutu Godbout,Dump In/Out,114,77,6,0,114,77,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:49,3,1,Toronto Six,Sarah-Eve Coutu Godbout,Zone Entry,114,77,6,0,178,5,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:46,3,1,Toronto Six,Amy Curlew,Puck Recovery,178,5,6,1,184,5,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:45,3,1,Toronto Six,Amy Curlew,Pass,184,5,6,0,29,32,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:44,3,1,Minnesota Whitecaps,Stephanie Anderson,Takeaway,2,53,6,1,2,54,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:44,3,1,Minnesota Whitecaps,Stephanie Anderson,Pass,2,54,6,1,8,54,0.0
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:41,3,1,Minnesota Whitecaps,Maddie Rowe,Pass,3,28,6,0,6,16,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:36,3,1,Minnesota Whitecaps,Maddie Rowe,Puck Recovery,6,16,6,1,6,16,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:36,3,1,Minnesota Whitecaps,Maddie Rowe,Pass,6,16,6,1,19,4,0.00012180255730983333
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:35,3,1,Minnesota Whitecaps,Stephanie Anderson,Pass,19,4,6,1,49,3,0.00042497617220085284
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:33,3,1,Minnesota Whitecaps,Haley Mack,Pass,72,4,6,1,86,31,0.0007316123489487271
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:30,3,1,Minnesota Whitecaps,Sydney Baldwin,Zone Entry,124,37,6,1,148,25,-0.009122844559504146
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:29,3,1,Minnesota Whitecaps,Haley Mack,Puck Recovery,148,25,6,1,177,26,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:28,3,1,Minnesota Whitecaps,Haley Mack,Shot,177,26,6,0,131,81,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:25,3,1,Minnesota Whitecaps,Stephanie Anderson,Puck Recovery,131,81,6,1,135,82,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:23,3,1,Minnesota Whitecaps,Stephanie Anderson,Pass,135,82,6,1,177,80,-0.001114377144361224
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:21,3,1,Toronto Six,Megan Quinn,Puck Recovery,29,32,6,1,29,32,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:21,3,1,Toronto Six,Megan Quinn,Pass,29,32,6,1,68,45,0.000354015963323461
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:18,3,1,Toronto Six,Amy Curlew,Dump In/Out,68,45,6,0,84,82,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:16,3,1,Toronto Six,Sarah-Eve Coutu Godbout,Puck Recovery,84,82,6,1,126,60,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:13,3,1,Toronto Six,Sarah-Eve Coutu Godbout,Zone Entry,126,60,6,1,146,55,-0.005087269919322891
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:12,3,1,Toronto Six,Sarah-Eve Coutu Godbout,Pass,146,55,6,0,91,80,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:09,3,1,Minnesota Whitecaps,Maddie Rowe,Puck Recovery,6,58,6,1,92,82,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:04,3,1,Minnesota Whitecaps,Maddie Rowe,Pass,92,82,6,1,121,62,0.008780838959024878
2021-01-24,Toronto Six,Minnesota Whitecaps,2,15:04,3,1,Minnesota Whitecaps,Haley Mack,Zone Entry,124,61,6,1,5,19,-0.010431597045731184
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:58,3,1,Toronto Six,Mackenzie MacNeil,Puck Recovery,91,80,6,1,125,83,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:57,3,1,Toronto Six,Mackenzie MacNeil,Zone Entry,125,83,6,1,137,81,0.0
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:53,3,1,Minnesota Whitecaps,Allie Thunstrom,Puck Recovery,5,19,6,1,118,3,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:49,3,1,Minnesota Whitecaps,Haley Mack,Penalty Taken,118,3,6,1,31,64,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:49,3,1,Minnesota Whitecaps,Haley Mack,Faceoff,31,64,6,1,26,54,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:47,3,1,Minnesota Whitecaps,Emma Stauber,Puck Recovery,26,54,6,1,4,42,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:46,3,1,Minnesota Whitecaps,Emma Stauber,Dump In/Out,4,42,6,0,3,31,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:44,3,1,Toronto Six,Emma Woods,Puck Recovery,137,81,6,1,137,81,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:44,3,1,Toronto Six,Emma Woods,Pass,137,81,6,1,168,81,-0.0021260236156317013
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:41,3,1,Toronto Six,Sarah Steele,Puck Recovery,122,50,6,1,82,38,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:37,3,1,Toronto Six,Sarah Steele,Pass,82,38,6,1,85,76,-0.0018099668023505199
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:35,3,1,Toronto Six,Emma Woods,Pass,85,79,6,1,59,31,-0.0006230613193359347
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:30,3,1,Toronto Six,Sarah Steele,Dump In/Out,104,14,6,0,104,14,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:30,3,1,Toronto Six,Sarah Steele,Zone Entry,104,14,6,0,8,28,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:26,3,1,Minnesota Whitecaps,Emma Stauber,Puck Recovery,3,31,6,1,2,54,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:25,3,1,Minnesota Whitecaps,Emma Stauber,Pass,2,54,6,1,35,81,0.0006868628716204927
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:23,3,1,Minnesota Whitecaps,Jonna Curtis,Dump In/Out,35,81,6,0,66,78,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:21,3,1,Minnesota Whitecaps,Jonna Curtis,Puck Recovery,66,78,6,1,124,80,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:18,3,1,Minnesota Whitecaps,Jonna Curtis,Zone Entry,124,80,6,1,160,72,0.004348326258670518
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:17,3,1,Minnesota Whitecaps,Jonna Curtis,Pass,160,72,6,1,157,68,0.0
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:17,3,1,Minnesota Whitecaps,Allie Thunstrom,Shot,157,68,6,0,31,21,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:15,3,1,Minnesota Whitecaps,Allie Thunstrom,Faceoff,31,21,6,0,20,7,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:13,3,1,Toronto Six,Taytum Clairmont,Puck Recovery,8,28,6,1,18,20,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:12,3,1,Toronto Six,Mikyla Grant-Mentis,Penalty Taken,18,20,6,1,31,21,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:12,3,1,Toronto Six,Mikyla Grant-Mentis,Faceoff,31,21,6,1,21,23,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:11,3,1,Toronto Six,Lindsay Eastwood,Puck Recovery,21,23,6,1,22,36,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:10,3,1,Toronto Six,Lindsay Eastwood,Pass,22,36,6,1,38,65,0.0006561551066871542
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:08,3,1,Toronto Six,Mackenzie MacNeil,Dump In/Out,50,72,6,0,19,78,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,14:04,3,1,Minnesota Whitecaps,Sydney Baldwin,Puck Recovery,20,7,6,1,46,80,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:59,3,1,Minnesota Whitecaps,Meghan Lorence,Puck Recovery,46,80,6,1,53,81,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:58,3,1,Minnesota Whitecaps,Meghan Lorence,Pass,53,81,6,0,64,77,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:57,3,1,Minnesota Whitecaps,Meghan Lorence,Puck Recovery,64,77,6,1,115,82,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:53,3,1,Minnesota Whitecaps,Meghan Lorence,Dump In/Out,115,82,6,0,115,82,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:53,3,1,Minnesota Whitecaps,Meghan Lorence,Zone Entry,115,82,6,0,194,68,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:50,3,1,Minnesota Whitecaps,Meghan Lorence,Puck Recovery,194,68,6,1,6,67,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:46,3,1,Toronto Six,Lindsay Eastwood,Puck Recovery,19,78,6,1,126,60,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:41,3,1,Toronto Six,Lindsay Eastwood,Zone Entry,126,60,6,1,139,4,-0.004354565441372176
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:37,3,1,Toronto Six,Natalie Marcuzzi,Puck Recovery,139,4,6,1,139,4,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:37,3,1,Toronto Six,Natalie Marcuzzi,Dump In/Out,139,4,6,0,162,6,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:34,3,1,Minnesota Whitecaps,Sydney Baldwin,Puck Recovery,6,67,6,1,5,68,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:33,3,1,Minnesota Whitecaps,Sydney Baldwin,Pass,5,68,6,1,45,80,0.000747271281270294
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:31,3,1,Minnesota Whitecaps,Sydney Baldwin,Penalty Taken,16,77,6,1,169,21,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:31,3,1,Minnesota Whitecaps,Sydney Baldwin,Faceoff,169,21,6,0,6,19,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:30,3,1,Toronto Six,Emma Woods,Puck Recovery,162,6,6,1,159,8,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:30,3,1,Toronto Six,Emma Woods,Pass,159,8,6,1,136,28,0.007008850697055568
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:26,3,1,Toronto Six,Sarah Steele,Pass,135,28,6,1,149,66,0.0034557799927512553
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:24,3,1,Toronto Six,Shiann Darkangelo,Pass,142,62,6,1,134,34,0.01449814661011959
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:22,3,1,Toronto Six,Sarah Steele,Pass,140,33,6,1,160,64,-0.036133334907871344
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:20,3,1,Toronto Six,Shiann Darkangelo,Shot,165,60,6,0,168,81,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:18,3,1,Toronto Six,Shiann Darkangelo,Puck Recovery,168,81,6,1,168,81,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:18,3,1,Toronto Six,Shiann Darkangelo,Pass,168,81,6,1,177,81,0.0010116464712704772
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:14,3,1,Toronto Six,Breanne Wilson-Bennett,Pass,192,66,6,1,132,55,-0.0015485532569761897
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:11,3,1,Toronto Six,Sarah Steele,Shot,141,45,6,0,186,75,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:08,3,1,Toronto Six,Breanne Wilson-Bennett,Puck Recovery,186,75,6,1,4,44,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:06,3,1,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Takeaway,6,19,6,1,40,12,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,13:02,3,1,Minnesota Whitecaps,Chelsey Brodt-Rosenthal,Dump In/Out,40,12,6,0,5,29,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:58,3,1,Toronto Six,Samantha Ridgewell,Puck Recovery,4,44,6,1,6,46,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:56,3,1,Toronto Six,Samantha Ridgewell,Pass,6,46,6,1,5,47,0.0
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:51,3,1,Toronto Six,Sarah Steele,Pass,30,49,6,1,91,39,0.0016907669790227672
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:48,3,1,Toronto Six,Breanne Wilson-Bennett,Pass,117,61,6,1,131,80,0.0009057232462169329
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:48,3,1,Toronto Six,Breanne Wilson-Bennett,Zone Entry,125,80,6,1,177,65,0.018839475349885962
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:46,3,1,Toronto Six,Emma Woods,Pass,177,65,6,0,180,6,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:43,3,1,Toronto Six,Breanne Wilson-Bennett,Puck Recovery,180,6,6,1,162,4,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:42,3,1,Toronto Six,Breanne Wilson-Bennett,Pass,162,4,6,1,174,5,-0.00108670045112764
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:41,3,1,Toronto Six,Emma Woods,Pass,166,4,6,1,191,12,0.00393406723403838
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:35,3,1,Toronto Six,Shiann Darkangelo,Pass,195,20,6,1,165,5,-0.00393406723403838
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:33,3,1,Toronto Six,Emma Woods,Pass,152,5,6,1,129,40,0.011664506758161301
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:32,3,1,Toronto Six,Sarah Steele,Shot,129,40,6,0,180,41,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:32,3,1,Toronto Six,Breanne Wilson-Bennett,Shot,180,41,6,1,100,42,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:31,4,1,Toronto Six,Breanne Wilson-Bennett,Faceoff,100,42,6,0,74,80,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:26,4,1,Minnesota Whitecaps,Maddie Rowe,Puck Recovery,5,29,6,1,5,29,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:26,4,1,Minnesota Whitecaps,Maddie Rowe,Pass,5,29,6,0,191,13,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:18,4,1,Minnesota Whitecaps,Jonna Curtis,Puck Recovery,191,13,6,1,133,3,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:14,4,1,Minnesota Whitecaps,Jonna Curtis,Pass,133,3,6,0,21,41,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:12,4,1,Toronto Six,Sarah-Eve Coutu Godbout,Puck Recovery,74,80,6,1,68,51,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:10,4,1,Toronto Six,Amy Curlew,Puck Recovery,68,51,6,1,84,77,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:07,4,1,Toronto Six,Amy Curlew,Pass,84,77,6,1,115,79,0.004536587702342491
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:06,4,1,Toronto Six,Mikyla Grant-Mentis,Zone Entry,126,82,6,1,170,70,0.003549881509841639
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:03,4,1,Toronto Six,Mikyla Grant-Mentis,Pass,170,70,6,0,67,4,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:02,4,1,Minnesota Whitecaps,Maddie Rowe,Puck Recovery,21,41,6,1,27,59,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,12:00,4,1,Minnesota Whitecaps,Maddie Rowe,Dump In/Out,27,59,6,0,14,47,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:56,4,1,Toronto Six,Taylor Woods,Puck Recovery,67,4,6,1,67,4,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:56,4,1,Toronto Six,Taylor Woods,Pass,67,4,6,1,52,4,-0.0007782882770313209
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:48,4,1,Toronto Six,Mikyla Grant-Mentis,Zone Entry,126,49,6,1,130,49,0.0
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:48,4,1,Toronto Six,Mikyla Grant-Mentis,Pass,130,49,6,1,132,75,-0.0019000892053255003
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:46,4,1,Toronto Six,Taylor Woods,Shot,159,61,6,0,152,8,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:43,4,1,Toronto Six,Taylor Woods,Puck Recovery,152,8,6,1,166,12,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:41,4,1,Toronto Six,Taylor Woods,Pass,166,12,6,1,176,62,0.0514760701731712
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:40,4,1,Toronto Six,Mikyla Grant-Mentis,Shot,181,60,6,0,163,4,
2021-01-24,Toronto Six,Minnesota Whitecaps,2,11:37,4,1,Toronto Six,Taylor Woods,Puck Recovery,163,4,6,1,168,4,
