game_date,Home.Team,Away.Team,Period,Clock,Home.Team.Goals,Away.Team.Goals,Team,Player,type_name,start_x,start_y,game_id,success,end_x,end_y,xTa
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:53,2,3,Clarkson Golden Knights,Morgan Helgeson,Puck Recovery,95,3,6,1,105,3,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:52,2,3,Clarkson Golden Knights,Morgan Helgeson,Pass,105,3,6,1,108,7,0.0
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:50,2,3,Clarkson Golden Knights,Tia Stoddard,Zone Entry,126,7,6,1,150,7,-5.1188686332997134e-05
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:49,2,3,Clarkson Golden Knights,Tia Stoddard,Shot,150,7,6,0,31,64,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:47,2,3,Clarkson Golden Knights,Tia Stoddard,Faceoff,31,64,6,0,183,5,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:46,2,3,St. Lawrence Saints,Claire Dudley,Puck Recovery,6,68,6,1,6,68,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:45,2,3,St. Lawrence Saints,Claire Dudley,Pass,6,68,6,0,4,38,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:44,2,3,Clarkson Golden Knights,Tia Stoddard,Takeaway,183,5,6,1,188,11,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:44,2,3,Clarkson Golden Knights,Tia Stoddard,Pass,188,11,6,1,195,31,0.004525293975967334
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:43,2,3,Clarkson Golden Knights,Morgan Helgeson,Pass,195,31,6,0,102,10,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:41,2,3,St. Lawrence Saints,Kristen Guerriero,Puck Recovery,4,38,6,1,50,15,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:37,2,3,St. Lawrence Saints,Kristen Guerriero,Pass,50,15,6,0,1,42,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:35,2,3,Clarkson Golden Knights,Emma Keenan,Puck Recovery,102,10,6,1,107,6,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:34,2,3,Clarkson Golden Knights,Emma Keenan,Dump In/Out,107,6,6,0,107,6,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:34,2,3,Clarkson Golden Knights,Emma Keenan,Zone Entry,107,6,6,0,107,7,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:31,2,3,St. Lawrence Saints,Grace Harrison,Puck Recovery,1,42,6,1,1,42,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:31,2,3,St. Lawrence Saints,Grace Harrison,Pass,1,42,6,1,1,42,0.0
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:24,2,3,St. Lawrence Saints,Claire Dudley,Pass,12,14,6,1,3,59,0.00022855335734537328
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:19,2,3,St. Lawrence Saints,Kristen Guerriero,Pass,44,80,6,0,66,33,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:17,2,3,Clarkson Golden Knights,Taylar Cianfarano,Puck Recovery,107,7,6,1,107,7,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:17,2,3,Clarkson Golden Knights,Taylar Cianfarano,Dump In/Out,107,7,6,0,5,64,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:15,2,3,St. Lawrence Saints,Claire Dudley,Puck Recovery,66,33,6,1,66,33,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:15,2,3,St. Lawrence Saints,Claire Dudley,Pass,66,33,6,1,89,22,0.0033493190756271078
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:13,2,3,St. Lawrence Saints,Nadine Edney,Dump In/Out,104,4,6,0,104,4,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:13,2,3,St. Lawrence Saints,Nadine Edney,Zone Entry,104,4,6,0,194,15,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:09,2,3,Clarkson Golden Knights,Taylor Turnquist,Puck Recovery,5,64,6,1,67,73,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:08,2,3,Clarkson Golden Knights,Ella Shelton,Penalty Taken,67,73,6,1,169,20,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:07,2,3,Clarkson Golden Knights,Ella Shelton,Faceoff,169,20,6,0,4,26,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:05,2,3,St. Lawrence Saints,Maggie McLaughlin,Puck Recovery,194,15,6,1,194,15,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:05,2,3,St. Lawrence Saints,Maggie McLaughlin,Pass,194,15,6,1,181,5,-0.005192567882455189
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,4:01,2,3,St. Lawrence Saints,Rachael Smith,Pass,168,0,6,1,194,14,-0.0013866826842715927
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:56,2,3,St. Lawrence Saints,Justine Reyes,Pass,192,12,6,1,163,3,0.0013866826842715927
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:54,2,3,St. Lawrence Saints,Rachael Smith,Pass,150,12,6,1,152,70,-0.0006467516196977724
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:54,2,3,St. Lawrence Saints,Amanda Butterfield,Shot,152,70,6,0,128,78,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:50,2,3,St. Lawrence Saints,Amanda Butterfield,Puck Recovery,128,78,6,1,128,78,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:50,2,3,St. Lawrence Saints,Amanda Butterfield,Pass,128,78,6,1,164,79,0.0005149969509670171
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:45,2,3,St. Lawrence Saints,Kayla Nielsen,Pass,155,76,6,1,135,80,-0.01275883386598169
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:43,2,3,St. Lawrence Saints,Amanda Butterfield,Pass,128,38,6,1,154,74,0.0008806292577872472
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:41,2,3,St. Lawrence Saints,Kayla Nielsen,Pass,159,70,6,1,180,25,0.0287763920156079
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:39,2,3,St. Lawrence Saints,Justine Reyes,Shot,181,34,6,0,170,81,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:38,2,3,Clarkson Golden Knights,Taylor Turnquist,Puck Recovery,4,26,6,1,4,26,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:38,2,3,Clarkson Golden Knights,Taylor Turnquist,Dump In/Out,4,26,6,0,21,44,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:36,2,3,St. Lawrence Saints,Amanda Butterfield,Puck Recovery,170,81,6,1,197,61,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:33,2,3,St. Lawrence Saints,Amanda Butterfield,Pass,197,61,6,1,196,37,0.04951082434763891
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:29,2,3,St. Lawrence Saints,Rachael Smith,Shot,187,58,6,0,182,59,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:28,2,3,St. Lawrence Saints,Rachael Smith,Puck Recovery,182,59,6,1,182,66,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:27,2,3,St. Lawrence Saints,Rachael Smith,Pass,182,66,6,1,144,73,0.0011260721899431052
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:25,2,3,St. Lawrence Saints,Amanda Butterfield,Pass,131,67,6,1,129,24,0.000727599123302107
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:24,2,3,St. Lawrence Saints,Lydia Grauer,Pass,129,24,6,1,178,6,-0.00048576847754325074
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:20,2,3,St. Lawrence Saints,Justine Reyes,Pass,178,7,6,1,160,69,-0.0015942872784327497
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:13,2,3,St. Lawrence Saints,Amanda Butterfield,Pass,130,47,6,1,163,74,-0.0016517029368919196
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:11,2,3,St. Lawrence Saints,Kayla Nielsen,Pass,163,74,6,1,173,18,-0.0036947194760272436
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:10,2,3,St. Lawrence Saints,Justine Reyes,Pass,184,30,6,0,183,44,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:09,2,3,St. Lawrence Saints,Rachael Smith,Puck Recovery,183,44,6,1,183,44,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:09,2,3,St. Lawrence Saints,Rachael Smith,Shot,183,44,6,0,160,53,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:08,2,3,St. Lawrence Saints,Kayla Nielsen,Puck Recovery,160,53,6,1,157,48,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:07,2,3,St. Lawrence Saints,Kayla Nielsen,Shot,157,48,6,0,132,46,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:06,2,3,Clarkson Golden Knights,Taylor Turnquist,Puck Recovery,21,44,6,1,21,44,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:06,2,3,Clarkson Golden Knights,Taylor Turnquist,Dump In/Out,21,44,6,0,11,72,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:04,2,3,St. Lawrence Saints,Lydia Grauer,Puck Recovery,132,46,6,1,138,69,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:02,2,3,St. Lawrence Saints,Lydia Grauer,Shot,138,69,6,0,185,71,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,3:00,2,3,St. Lawrence Saints,Rachael Smith,Puck Recovery,185,71,6,1,153,72,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:56,2,3,St. Lawrence Saints,Rachael Smith,Pass,153,72,6,1,155,52,0.010486669070026017
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:52,2,3,St. Lawrence Saints,Nadine Edney,Shot,185,43,6,0,185,46,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:51,2,3,St. Lawrence Saints,Maggie McLaughlin,Puck Recovery,185,46,6,1,185,46,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:51,2,3,St. Lawrence Saints,Maggie McLaughlin,Shot,185,46,6,0,31,65,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:50,2,3,St. Lawrence Saints,Maggie McLaughlin,Faceoff,31,65,6,0,185,5,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:48,2,3,Clarkson Golden Knights,Josiane Pozzebon,Puck Recovery,11,72,6,1,94,58,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:43,2,3,St. Lawrence Saints,Kalie Grant,Takeaway,185,5,6,1,185,5,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:43,2,3,St. Lawrence Saints,Kalie Grant,Pass,185,5,6,1,173,6,0.0005474239254740932
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:38,2,3,St. Lawrence Saints,Nadine Edney,Pass,150,7,6,1,131,42,0.013619319012272715
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:35,2,3,St. Lawrence Saints,Lydia Grauer,Pass,133,26,6,1,155,71,0.012829881273061903
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:34,2,3,St. Lawrence Saints,Skylar Podvey,Shot,157,67,6,0,179,48,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:34,2,3,St. Lawrence Saints,Kalie Grant,Shot,179,48,6,0,183,47,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:32,2,3,St. Lawrence Saints,Natalie Wozney,Puck Recovery,183,47,6,1,183,47,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:32,2,3,St. Lawrence Saints,Natalie Wozney,Shot,183,47,6,1,100,43,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:30,3,3,St. Lawrence Saints,Natalie Wozney,Faceoff,100,43,6,0,96,83,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:29,3,3,Clarkson Golden Knights,Loren Gabel,Puck Recovery,94,58,6,1,67,84,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:26,3,3,Clarkson Golden Knights,Loren Gabel,Pass,67,84,6,1,40,63,0.0002437680095808202
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:24,3,3,Clarkson Golden Knights,Emma Keenan,Pass,26,58,6,1,31,13,-0.0003352434880490474
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:22,3,3,Clarkson Golden Knights,Josiane Pozzebon,Pass,45,4,6,1,89,3,0.0012173767813182792
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:20,3,3,St. Lawrence Saints,Nadine Edney,Takeaway,96,83,6,1,96,83,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:20,3,3,St. Lawrence Saints,Nadine Edney,Pass,96,83,6,1,88,78,0.0
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:18,3,3,St. Lawrence Saints,Natalie Wozney,Puck Recovery,68,65,6,1,68,65,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:18,3,3,St. Lawrence Saints,Natalie Wozney,Dump In/Out,68,65,6,0,10,49,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:16,3,3,Clarkson Golden Knights,Emma Keenan,Puck Recovery,83,4,6,1,61,6,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:15,3,3,Clarkson Golden Knights,Emma Keenan,Pass,61,6,6,1,40,55,0.0002234785639866194
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:12,3,3,Clarkson Golden Knights,Josiane Pozzebon,Pass,62,76,6,1,108,82,-0.00015844913304913113
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:11,3,3,Clarkson Golden Knights,Loren Gabel,Pass,110,83,6,1,100,53,0.002213629384687517
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:09,3,3,Clarkson Golden Knights,Michala Pejzlova,Zone Entry,124,48,6,1,139,44,0.019291664807949388
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:08,3,3,Clarkson Golden Knights,Michala Pejzlova,Pass,139,44,6,1,151,15,-0.022177277462865273
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:06,3,3,Clarkson Golden Knights,Elizabeth Giguere,Shot,159,18,6,0,190,36,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:04,3,3,St. Lawrence Saints,Amanda Butterfield,Puck Recovery,10,49,6,1,22,69,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:04,3,3,Clarkson Golden Knights,Elizabeth Giguere,Takeaway,190,36,6,1,197,23,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,2:02,3,3,Clarkson Golden Knights,Elizabeth Giguere,Pass,197,23,6,1,141,5,-0.009173602175837407
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:59,3,3,Clarkson Golden Knights,Emma Keenan,Pass,129,23,6,1,160,4,-0.001670066996998061
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:57,3,3,Clarkson Golden Knights,Elizabeth Giguere,Pass,154,8,6,1,133,74,0.003057522982066199
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:55,3,3,Clarkson Golden Knights,Josiane Pozzebon,Pass,141,79,6,1,181,71,0.00012684086158075425
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:54,3,3,Clarkson Golden Knights,Michala Pejzlova,Pass,181,71,6,0,132,6,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:53,3,3,St. Lawrence Saints,Skylar Podvey,Puck Recovery,22,69,6,1,22,69,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:53,3,3,St. Lawrence Saints,Skylar Podvey,Dump In/Out,22,69,6,0,14,33,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:51,3,3,Clarkson Golden Knights,Emma Keenan,Puck Recovery,132,6,6,1,132,6,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:51,3,3,Clarkson Golden Knights,Emma Keenan,Shot,132,6,6,0,179,59,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:49,3,3,Clarkson Golden Knights,Loren Gabel,Puck Recovery,179,59,6,1,179,59,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:49,3,3,Clarkson Golden Knights,Loren Gabel,Shot,179,59,6,0,183,45,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:48,3,3,St. Lawrence Saints,Amanda Butterfield,Puck Recovery,14,33,6,1,5,23,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:45,3,3,Clarkson Golden Knights,Loren Gabel,Puck Recovery,183,45,6,1,183,45,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:45,3,3,Clarkson Golden Knights,Loren Gabel,Shot,183,45,6,0,169,65,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:43,3,3,Clarkson Golden Knights,Loren Gabel,Faceoff,169,65,6,1,153,71,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:42,3,3,Clarkson Golden Knights,Cassidy Vinkle,Puck Recovery,153,71,6,1,152,62,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:41,3,3,Clarkson Golden Knights,Cassidy Vinkle,Pass,152,62,6,1,133,24,-0.03404049779863666
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:40,3,3,Clarkson Golden Knights,Ella Shelton,Shot,140,17,6,0,121,72,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:39,3,3,St. Lawrence Saints,Rachael Smith,Puck Recovery,5,23,6,1,10,8,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:38,3,3,St. Lawrence Saints,Rachael Smith,Dump In/Out,10,8,6,0,4,43,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:36,3,3,Clarkson Golden Knights,Taylor Turnquist,Puck Recovery,121,72,6,1,117,69,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:33,3,3,Clarkson Golden Knights,Taylor Turnquist,Puck Recovery,117,69,6,1,117,69,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:33,3,3,Clarkson Golden Knights,Taylor Turnquist,Dump In/Out,117,69,6,0,157,3,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:29,3,3,St. Lawrence Saints,Lydia Grauer,Puck Recovery,4,43,6,1,13,67,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:27,3,3,St. Lawrence Saints,Lydia Grauer,Pass,13,67,6,0,18,82,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:26,3,3,Clarkson Golden Knights,Kelly Mariani,Puck Recovery,157,3,6,1,157,3,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:26,3,3,Clarkson Golden Knights,Kelly Mariani,Dump In/Out,157,3,6,0,60,82,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:24,3,3,St. Lawrence Saints,Lydia Grauer,Puck Recovery,18,82,6,1,7,66,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:22,3,3,St. Lawrence Saints,Lydia Grauer,Pass,7,66,6,1,36,3,0.00015020878363730629
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:19,3,3,St. Lawrence Saints,Rachael Smith,Pass,36,3,6,1,40,13,0.0007576166412244224
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:15,3,3,St. Lawrence Saints,Kayla Nielsen,Zone Entry,124,1,6,1,5,37,-0.005037288430097038
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:14,3,3,Clarkson Golden Knights,Taylor Turnquist,Puck Recovery,60,82,6,1,21,80,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:12,3,3,Clarkson Golden Knights,Taylor Turnquist,Pass,21,80,6,1,4,28,-0.00021760710662414905
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:10,3,3,Clarkson Golden Knights,Ella Shelton,Pass,4,28,6,1,3,53,0.00014807850414507795
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:08,3,3,Clarkson Golden Knights,Taylor Turnquist,Pass,12,62,6,1,57,80,0.0006450583178447247
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:05,3,3,Clarkson Golden Knights,Kelly Mariani,Pass,79,79,6,0,22,70,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:01,3,3,St. Lawrence Saints,Maggie McLaughlin,Puck Recovery,5,37,6,1,31,65,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,1:00,3,3,St. Lawrence Saints,Maggie McLaughlin,Faceoff,31,65,6,0,183,79,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:58,3,3,Clarkson Golden Knights,Loren Gabel,Puck Recovery,22,70,6,1,17,78,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:57,3,3,Clarkson Golden Knights,Loren Gabel,Pass,17,78,6,1,1,41,-0.00024306008911021055
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:54,3,3,Clarkson Golden Knights,Taylor Turnquist,Pass,19,9,6,0,30,82,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:48,3,3,St. Lawrence Saints,Justine Reyes,Puck Recovery,183,79,6,1,183,79,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:48,3,3,St. Lawrence Saints,Justine Reyes,Dump In/Out,183,79,6,0,159,39,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:44,3,3,Clarkson Golden Knights,Ella Shelton,Puck Recovery,30,82,6,1,30,82,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:44,3,3,Clarkson Golden Knights,Ella Shelton,Dump In/Out,30,82,6,0,169,20,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:42,3,3,Clarkson Golden Knights,Ella Shelton,Faceoff,169,20,6,0,13,39,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:40,3,3,St. Lawrence Saints,Maggie McLaughlin,Puck Recovery,159,39,6,1,159,39,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:40,3,3,St. Lawrence Saints,Maggie McLaughlin,Shot,159,39,6,0,19,78,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:39,3,3,Clarkson Golden Knights,Kassidy Sauve,Puck Recovery,13,39,6,1,31,21,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:39,3,3,Clarkson Golden Knights,Kassidy Sauve,Faceoff,31,21,6,1,3,39,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:37,3,3,Clarkson Golden Knights,Taylor Turnquist,Puck Recovery,3,39,6,1,52,70,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:34,3,3,Clarkson Golden Knights,Taylor Turnquist,Pass,52,70,6,1,94,38,0.001655783813786331
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:32,3,3,Clarkson Golden Knights,Loren Gabel,Zone Entry,126,30,6,1,153,18,-0.0038713607819606194
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:31,3,3,Clarkson Golden Knights,Loren Gabel,Shot,153,18,6,0,169,21,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:27,3,3,Clarkson Golden Knights,Loren Gabel,Faceoff,169,21,6,1,142,36,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:26,3,3,Clarkson Golden Knights,Josiane Pozzebon,Puck Recovery,142,36,6,1,142,36,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:26,3,3,Clarkson Golden Knights,Josiane Pozzebon,Shot,142,36,6,0,186,49,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:24,3,3,Clarkson Golden Knights,Loren Gabel,Puck Recovery,186,49,6,1,186,49,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:24,3,3,Clarkson Golden Knights,Loren Gabel,Shot,186,49,6,0,191,52,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:23,3,3,Clarkson Golden Knights,Loren Gabel,Puck Recovery,191,52,6,1,198,32,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:21,3,3,Clarkson Golden Knights,Loren Gabel,Pass,198,32,6,0,64,83,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:17,3,3,St. Lawrence Saints,Jacquie Diffley,Puck Recovery,19,78,6,1,4,68,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:16,3,3,St. Lawrence Saints,Jacquie Diffley,Puck Recovery,4,68,6,1,4,68,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:16,3,3,St. Lawrence Saints,Jacquie Diffley,Pass,4,68,6,1,1,48,8.071572107525493e-05
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,3,0:11,3,3,St. Lawrence Saints,Lydia Grauer,Dump In/Out,42,2,6,0,104,4,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,5:00,3,3,Clarkson Golden Knights,Michala Pejzlova,Faceoff,100,42,6,1,91,46,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:59,3,3,Clarkson Golden Knights,Loren Gabel,Puck Recovery,91,46,6,1,124,76,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:56,3,3,Clarkson Golden Knights,Loren Gabel,Zone Entry,124,76,6,1,160,73,0.014258974905299527
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:55,3,3,Clarkson Golden Knights,Loren Gabel,Shot,160,73,6,0,169,64,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:53,3,3,Clarkson Golden Knights,Loren Gabel,Faceoff,169,64,6,1,165,64,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:51,3,3,Clarkson Golden Knights,Michala Pejzlova,Puck Recovery,165,64,6,1,165,64,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:51,3,3,Clarkson Golden Knights,Michala Pejzlova,Pass,165,64,6,0,121,36,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:50,3,3,Clarkson Golden Knights,Emma Keenan,Puck Recovery,121,36,6,1,22,11,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:45,3,3,Clarkson Golden Knights,Josiane Pozzebon,Puck Recovery,22,11,6,1,22,11,
2018-10-19,St. Lawrence Saints,Clarkson Golden Knights,4,4:45,3,3,Clarkson Golden Knights,Josiane Pozzebon,Pass,22,11,6,1,17,15,0.0002647205434192976
