x,y,xt
97,81,0.002174826716056642
97,82,0.002174826716056642
97,83,0.002174826716056642
97,84,0.002174826716056642
98,0,0.002433359239069463
98,1,0.002433359239069463
98,2,0.002433359239069463
98,3,0.002433359239069463
98,4,0.002453447205545708
98,5,0.002493623138498198
98,6,0.0025337990714506885
98,7,0.002573975004403178
98,8,0.0026141509373556683
98,9,0.0026543268703081583
98,10,0.0026945028032606486
98,11,0.0027255943372670676
98,12,0.0027476014723274165
98,13,0.0027696086073877657
98,14,0.002791615742448114
98,15,0.0028136228775084635
98,16,0.002835630012568812
98,17,0.002857637147629161
98,18,0.0029377458994824255
98,19,0.003075956268128605
98,20,0.0032141666367747857
98,21,0.003352377005420966
98,22,0.003490587374067146
98,23,0.003628797742713326
98,24,0.003767008111359507
98,25,0.003887597346882524
98,26,0.003990565449282377
98,27,0.004093533551682229
98,28,0.004196501654082083
98,29,0.0042994697564819355
98,30,0.004402437858881787
98,31,0.00450540596128164
98,32,0.004681249410954595
98,33,0.004929968207900653
98,34,0.005178687004846713
98,35,0.005427405801792771
98,36,0.0056761245987388305
98,37,0.0059248433956848885
98,38,0.006173562192630947
98,39,0.006124071519047138
98,40,0.005776371374933465
98,41,0.005428671230819793
98,42,0.005080971086706117
98,43,0.004733270942592445
98,44,0.004385570798478774
98,45,0.004037870654365098
98,46,0.0038626624740691895
98,47,0.003859946257591043
98,48,0.0038572300411128966
98,49,0.0038545138246347498
98,50,0.0038517976081566038
98,51,0.0038490813916784578
98,52,0.0038463651752003113
98,53,0.0038945616443178924
98,54,0.003993670799031199
98,55,0.004092779953744507
98,56,0.004191889108457814
98,57,0.004290998263171121
98,58,0.004390107417884428
98,59,0.004489216572597735
98,60,0.004509006254084146
98,61,0.004449476462343662
98,62,0.004389946670603178
98,63,0.004330416878862694
98,64,0.004270887087122209
98,65,0.004211357295381724
98,66,0.00415182750364124
98,67,0.004081345935016458
98,68,0.003999912589507379
98,69,0.0039184792439983
98,70,0.003837045898489222
98,71,0.0037556125529801428
98,72,0.0036741792074710634
98,73,0.003592745861961985
98,74,0.0034613831334141614
98,75,0.0032800910218275924
98,76,0.003098798910241023
98,77,0.002917506798654455
98,78,0.0027362146870678833
98,79,0.0025549225754813143
98,80,0.0023736304638947454
98,81,0.0022829844081014607
98,82,0.0022829844081014607
98,83,0.0022829844081014607
98,84,0.0022829844081014607
99,0,0.0024211298557650068
99,1,0.0024211298557650068
99,2,0.0024211298557650068
99,3,0.0024211298557650068
99,4,0.0024426041060487476
99,5,0.0024855526066162284
99,6,0.0025285011071837097
99,7,0.0025714496077511905
99,8,0.0026143981083186717
99,9,0.002657346608886152
99,10,0.0027002951094536338
99,11,0.002738426109380747
99,12,0.0027717396086674936
99,13,0.0028050531079542402
99,14,0.002838366607240986
99,15,0.0028716801065277325
99,16,0.002904993605814479
99,17,0.0029383071051012253
99,18,0.0030141983523818516
99,19,0.003132667347656357
99,20,0.0032511363429308625
99,21,0.003369605338205368
99,22,0.003488074333479874
99,23,0.003606543328754379
99,24,0.0037250123240288855
99,25,0.003848219879655301
99,26,0.003976165995633627
99,27,0.0041041121116119515
99,28,0.004232058227590277
99,29,0.004360004343568603
99,30,0.0044879504595469275
99,31,0.004615896575525253
99,32,0.004807316293493454
99,33,0.0050622096134515316
99,34,0.005317102933409611
99,35,0.005571996253367687
99,36,0.005826889573325767
99,37,0.006081782893283844
99,38,0.006336676213241922
99,39,0.006266816458298296
99,40,0.005872203628452972
99,41,0.005477590798607648
99,42,0.005082977968762321
99,43,0.004688365138916998
99,44,0.004293752309071674
99,45,0.003899139479226348
99,46,0.003729475430815866
99,47,0.003784760163840226
99,48,0.0038400448968645856
99,49,0.003895329629888946
99,50,0.003950614362913305
99,51,0.004005899095937665
99,52,0.004061183828962025
99,53,0.0041283266647147284
99,54,0.004207327603195773
99,55,0.004286328541676819
99,56,0.0043653294801578625
99,57,0.004444330418638907
99,58,0.004523331357119953
99,59,0.0046023322956009974
99,60,0.004606581240130287
99,61,0.004536078190707823
99,62,0.0044655751412853596
99,63,0.004395072091862895
99,64,0.004324569042440431
99,65,0.004254065993017967
99,66,0.004183562943595503
99,67,0.004093278739668325
99,68,0.003983213381236434
99,69,0.0038731480228045437
99,70,0.003763082664372654
99,71,0.003653017305940763
99,72,0.003542951947508871
99,73,0.0034328865890769808
99,74,0.0033073744948814107
99,75,0.00316641566492216
99,76,0.0030254568349629093
99,77,0.0028844980050036595
99,78,0.0027435391750444066
99,79,0.0026025803450851564
99,80,0.002461621515125906
99,81,0.0023911421001462808
99,82,0.0023911421001462808
99,83,0.0023911421001462808
99,84,0.0023911421001462808
100,0,0.002408900472460551
100,1,0.002408900472460551
100,2,0.002408900472460551
100,3,0.002408900472460551
100,4,0.0024317610065517866
100,5,0.002477482074734259
100,6,0.0025232031429167304
100,7,0.0025689242110992026
100,8,0.0026146452792816756
100,9,0.002660366347464147
100,10,0.002706087415646619
100,11,0.002751257881494426
100,12,0.00279587774500757
100,13,0.002840497608520714
100,14,0.0028851174720338573
100,15,0.0029297373355470016
100,16,0.0029743571990601446
100,17,0.0030189770625732885
100,18,0.003090650805281276
100,19,0.0031893784271841076
100,20,0.0032881060490869388
100,21,0.00338683367098977
100,22,0.0034855612928926015
100,23,0.0035842889147954327
100,24,0.0036830165366982647
100,25,0.0038088424124280793
100,26,0.003961766541984877
100,27,0.004114690671541674
100,28,0.004267614801098472
100,29,0.00442053893065527
100,30,0.004573463060212066
100,31,0.004726387189768864
100,32,0.004933383176032311
100,33,0.005194451019002407
100,34,0.005455518861972505
100,35,0.005716586704942602
100,36,0.0059776545479127
100,37,0.006238722390882797
100,38,0.006499790233852894
100,39,0.006409561397549453
100,40,0.005968035881972478
100,41,0.0055265103663955034
100,42,0.005084984850818526
100,43,0.0046434593352415515
100,44,0.004201933819664577
100,45,0.0037604083040875995
100,46,0.003596288387562544
100,47,0.00370957407008941
100,48,0.0038228597526162754
100,49,0.0039361454351431405
100,50,0.004049431117670007
100,51,0.004162716800196872
100,52,0.004276002482723737
100,53,0.004362091685111561
100,54,0.004420984407360344
100,55,0.004479877129609127
100,56,0.0045387698518579095
100,57,0.004597662574106692
100,58,0.004656555296355475
100,59,0.004715448018604258
100,60,0.0047041562261764275
100,61,0.004622679919071983
100,62,0.004541203611967539
100,63,0.004459727304863096
100,64,0.004378250997758652
100,65,0.004296774690654208
100,66,0.004215298383549765
100,67,0.00410521154432019
100,68,0.003966514172965489
100,69,0.003827816801610787
100,70,0.003689119430256086
100,71,0.0035504220589013835
100,72,0.00341172468754668
100,73,0.003273027316191978
100,74,0.0031533658563486612
100,75,0.0030527403080167284
100,76,0.0029521147596847964
100,77,0.002851489211352864
100,78,0.00275086366302093
100,79,0.002650238114688998
100,80,0.0025496125663570656
100,81,0.002499299792191099
100,82,0.002499299792191099
100,83,0.002499299792191099
100,84,0.002499299792191099
101,0,0.0023966710891560952
101,1,0.0023966710891560952
101,2,0.0023966710891560952
101,3,0.0023966710891560952
101,4,0.0024209179070548265
101,5,0.0024694115428522895
101,6,0.002517905178649752
101,7,0.0025663988144472146
101,8,0.002614892450244678
101,9,0.002663386086042141
101,10,0.002711879721839604
101,11,0.0027640896536081055
101,12,0.0028200158813476467
101,13,0.0028759421090871883
101,14,0.0029318683368267286
101,15,0.00298779456456627
101,16,0.003043720792305811
101,17,0.0030996470200453517
101,18,0.003167103258180701
101,19,0.003246089506711858
101,20,0.003325075755243015
101,21,0.003404062003774172
101,22,0.0034830482523053293
101,23,0.0035620345008364864
101,24,0.0036410207493676443
101,25,0.0037694649452008574
101,26,0.003947367088336128
101,27,0.004125269231471396
101,28,0.004303171374606667
101,29,0.0044810735177419365
101,30,0.004658975660877205
101,31,0.0048368778040124745
101,32,0.005059450058571167
101,33,0.005326692424553282
101,34,0.0055939347905354
101,35,0.005861177156517516
101,36,0.006128419522499633
101,37,0.00639566188848175
101,38,0.006662904254463866
101,39,0.006552306336800607
101,40,0.006063868135491982
101,41,0.005575429934183358
101,42,0.005086991732874729
101,43,0.004598553531566104
101,44,0.004110115330257479
101,45,0.0036216771289488505
101,46,0.0034631013443092227
101,47,0.0036343879763385944
101,48,0.0038056746083679656
101,49,0.003976961240397336
101,50,0.004148247872426707
101,51,0.0043195345044560775
101,52,0.0044908211364854496
101,53,0.0045958567055083945
101,54,0.004634641211524914
101,55,0.004673425717541436
101,56,0.0047122102235579565
101,57,0.004750994729574477
101,58,0.004789779235590997
101,59,0.004828563741607518
101,60,0.004801731212222567
101,61,0.004709281647436143
101,62,0.00461683208264972
101,63,0.004524382517863296
101,64,0.004431932953076873
101,65,0.00433948338829045
101,66,0.004247033823504027
101,67,0.004117144348972057
101,68,0.003949814964694544
101,69,0.0037824855804170303
101,70,0.003615156196139518
101,71,0.0034478268118620045
101,72,0.003280497427584489
101,73,0.0031131680433069756
101,74,0.002999357217815912
101,75,0.0029390649511112977
101,76,0.0028787726844066836
101,77,0.002818480417702069
101,78,0.0027581881509974536
101,79,0.0026978958842928395
101,80,0.002637603617588225
101,81,0.002607457484235918
101,82,0.002607457484235918
101,83,0.002607457484235918
101,84,0.002607457484235918
102,0,0.0023844417058516395
102,1,0.0023844417058516395
102,2,0.0023844417058516395
102,3,0.0023844417058516395
102,4,0.0024100748075578664
102,5,0.00246134101097032
102,6,0.0025126072143827737
102,7,0.0025638734177952276
102,8,0.002615139621207682
102,9,0.0026664058246201354
102,10,0.0027176720280325897
102,11,0.002776921425721785
102,12,0.002844154017687724
102,13,0.002911386609653663
102,14,0.002978619201619601
102,15,0.0030458517935855393
102,16,0.003113084385551478
102,17,0.003180316977517416
102,18,0.0032435557110801275
102,19,0.003302800586239609
102,20,0.0033620454613990922
102,21,0.0034212903365585744
102,22,0.003480535211718057
102,23,0.00353978008687754
102,24,0.003599024962037023
102,25,0.003730087477973636
102,26,0.003932967634687378
102,27,0.00413584779140112
102,28,0.0043387279481148615
102,29,0.004541608104828604
102,30,0.004744488261542345
102,31,0.0049473684182560875
102,32,0.005185516941110026
102,33,0.005458933830104161
102,34,0.005732350719098298
102,35,0.006005767608092434
102,36,0.006279184497086571
102,37,0.006552601386080706
102,38,0.006826018275074841
102,39,0.006695051276051768
102,40,0.00615970038901149
102,41,0.005624349501971214
102,42,0.005088998614930933
102,43,0.004553647727890657
102,44,0.00401829684085038
102,45,0.0034829459538101
102,46,0.0033299143010559
102,47,0.003559201882587778
102,48,0.0037884894641196545
102,49,0.004017777045651531
102,50,0.004247064627183409
102,51,0.004476352208715286
102,52,0.004705639790247165
102,53,0.004829621725905231
102,54,0.004848298015689489
102,55,0.004866974305473747
102,56,0.004885650595258005
102,57,0.004904326885042264
102,58,0.004923003174826522
102,59,0.00494167946461078
102,60,0.004899306198268708
102,61,0.004795883375800304
102,62,0.004692460553331901
102,63,0.004589037730863498
102,64,0.004485614908395096
102,65,0.004382192085926693
102,66,0.00427876926345829
102,67,0.004129077153623924
102,68,0.003933115756423598
102,69,0.003737154359223274
102,70,0.0035411929620229494
102,71,0.0033452315648226237
102,72,0.0031492701676222963
102,73,0.002953308770421972
102,74,0.0028453485792831615
102,75,0.002825389594205865
102,76,0.0028054306091285694
102,77,0.0027854716240512736
102,78,0.0027655126389739774
102,79,0.002745553653896682
102,80,0.002725594668819386
102,81,0.002715615176280738
102,82,0.002715615176280738
102,83,0.002715615176280738
102,84,0.002715615176280738
103,0,0.0023722123225471833
103,1,0.0023722123225471833
103,2,0.0023722123225471833
103,3,0.0023722123225471833
103,4,0.002399231708060906
103,5,0.00245327047908835
103,6,0.0025073092501157954
103,7,0.0025613480211432397
103,8,0.002615386792170685
103,9,0.0026694255631981296
103,10,0.0027234643342255744
103,11,0.002789753197835464
103,12,0.0028682921540278
103,13,0.0029468311102201364
103,14,0.0030253700664124718
103,15,0.003103909022604808
103,16,0.0031824479787971437
103,17,0.003260986934989479
103,18,0.0033200081639795515
103,19,0.0033595116657673596
103,20,0.003399015167555168
103,21,0.0034385186693429767
103,22,0.0034780221711307848
103,23,0.0035175256729185933
103,24,0.0035570291747064027
103,25,0.003690710010746414
103,26,0.003918568181038628
103,27,0.004146426351330842
103,28,0.004374284521623056
103,29,0.004602142691915271
103,30,0.0048300008622074835
103,31,0.005057859032499699
103,32,0.005311583823648882
103,33,0.005591175235655037
103,34,0.005870766647661193
103,35,0.006150358059667347
103,36,0.006429949471673504
103,37,0.006709540883679659
103,38,0.006989132295685813
103,39,0.006837796215302923
103,40,0.006255532642530996
103,41,0.005673269069759068
103,42,0.005091005496987137
103,43,0.00450874192421521
103,44,0.003926478351443282
103,45,0.0033442147786713512
103,46,0.0031967272578025787
103,47,0.0034840157888369624
103,48,0.0037713043198713443
103,49,0.004058592850905726
103,50,0.004345881381940111
103,51,0.004633169912974492
103,52,0.004920458444008877
103,53,0.005063386746302064
103,54,0.00506195481985406
103,55,0.005060522893406056
103,56,0.005059090966958052
103,57,0.005057659040510048
103,58,0.0050562271140620445
103,59,0.00505479518761404
103,60,0.004996881184314847
103,61,0.004882485104164464
103,62,0.004768089024014082
103,63,0.004653692943863698
103,64,0.004539296863713316
103,65,0.004424900783562933
103,66,0.004310504703412551
103,67,0.00414100995827579
103,68,0.003916416548152653
103,69,0.0036918231380295174
103,70,0.0034672297279063815
103,71,0.0032426363177832443
103,72,0.0030180429076601054
103,73,0.002793449497536969
103,74,0.002691339940750412
103,75,0.0027117142373004346
103,76,0.0027320885338504566
103,77,0.002752462830400479
103,78,0.0027728371269505007
103,79,0.002793211423500523
103,80,0.002813585720050545
103,81,0.0028237728683255564
103,82,0.0028237728683255564
103,83,0.0028237728683255564
103,84,0.0028237728683255564
104,0,0.002359982939242727
104,1,0.002359982939242727
104,2,0.002359982939242727
104,3,0.002359982939242727
104,4,0.002388388608563945
104,5,0.0024451999472063805
104,6,0.0025020112858488166
104,7,0.0025588226244912518
104,8,0.0026156339631336883
104,9,0.002672445301776124
104,10,0.0027292566404185595
104,11,0.002802584969949144
104,12,0.002892430290367877
104,13,0.00298227561078661
104,14,0.003072120931205343
104,15,0.0031619662516240766
104,16,0.0032518115720428097
104,17,0.0033416568924615423
104,18,0.0033964606168789763
104,19,0.0034162227452951104
104,20,0.0034359848737112444
104,21,0.0034557470021273785
104,22,0.003475509130543513
104,23,0.0034952712589596474
104,24,0.0035150333873757815
104,25,0.0036513325435191916
104,26,0.0039041687273898788
104,27,0.004157004911260564
104,28,0.004409841095131251
104,29,0.0046626772790019375
104,30,0.004915513462872623
104,31,0.005168349646743309
104,32,0.005437650706187739
104,33,0.005723416641205912
104,34,0.006009182576224088
104,35,0.006294948511242262
104,36,0.006580714446260438
104,37,0.0068664803812786114
104,38,0.007152246316296785
104,39,0.006980541154554079
104,40,0.006351364896050501
104,41,0.005722188637546923
104,42,0.005093012379043341
104,43,0.004463836120539763
104,44,0.003834659862036185
104,45,0.0032054836035326027
104,46,0.003063540214549257
104,47,0.003408829695086146
104,48,0.0037541191756230337
104,49,0.004099408656159921
104,50,0.0044446981366968105
104,51,0.004789987617233698
104,52,0.005135277097770588
104,53,0.005297151766698896
104,54,0.0052756116240186305
104,55,0.005254071481338364
104,56,0.005232531338658098
104,57,0.005210991195977833
104,58,0.005189451053297567
104,59,0.005167910910617302
104,60,0.005094456170360988
104,61,0.004969086832528624
104,62,0.004843717494696262
104,63,0.004718348156863899
104,64,0.004592978819031537
104,65,0.004467609481199175
104,66,0.004342240143366813
104,67,0.004152942762927656
104,68,0.0038997173398817087
104,69,0.0036464919168357605
104,70,0.0033932664937898135
104,71,0.0031400410707438653
104,72,0.0028868156476979144
104,73,0.0026335902246519666
104,74,0.0025373313022176627
104,75,0.002598038880395003
104,76,0.0026587464585723433
104,77,0.0027194540367496836
104,78,0.002780161614927025
104,79,0.0028408691931043647
104,80,0.002901576771281705
104,81,0.002931930560370375
104,82,0.002931930560370375
104,83,0.002931930560370375
104,84,0.002931930560370375
105,0,0.0023477535559382717
105,1,0.0023477535559382717
105,2,0.0023477535559382717
105,3,0.0023477535559382717
105,4,0.002377545509066985
105,5,0.0024371294153244117
105,6,0.0024967133215818378
105,7,0.0025562972278392647
105,8,0.0026158811340966917
105,9,0.0026754650403541186
105,10,0.002735048946611545
105,11,0.002815416742062823
105,12,0.002916568426707954
105,13,0.0030177201113530845
105,14,0.003118871795998215
105,15,0.0032200234806433452
105,16,0.003321175165288476
105,17,0.003422326849933606
105,18,0.003472913069778401
105,19,0.003472933824822861
105,20,0.003472954579867321
105,21,0.003472975334911781
105,22,0.003472996089956241
105,23,0.003473016845000701
105,24,0.0034730376000451616
105,25,0.00361195507629197
105,26,0.003889769273741129
105,27,0.004167583471190286
105,28,0.004445397668639445
105,29,0.004723211866088604
105,30,0.005001026063537762
105,31,0.00527884026098692
105,32,0.005563717588726596
105,33,0.005855658046756789
105,34,0.006147598504786984
105,35,0.006439538962817177
105,36,0.006731479420847373
105,37,0.007023419878877566
105,38,0.0073153603369077586
105,39,0.007123286093805237
105,40,0.006447197149570007
105,41,0.005771108205334779
105,42,0.005095019261099546
105,43,0.004418930316864316
105,44,0.0037428413726290875
105,45,0.003066752428393854
105,46,0.0029303531712959355
105,47,0.003333643601335331
105,48,0.003736934031374724
105,49,0.004140224461414117
105,50,0.004543514891453512
105,51,0.0049468053214929055
105,52,0.005350095751532301
105,53,0.005530916787095731
105,54,0.005489268428183202
105,55,0.0054476200692706745
105,56,0.005405971710358146
105,57,0.005364323351445618
105,58,0.00532267499253309
105,59,0.005281026633620562
105,60,0.005192031156407127
105,61,0.0050556885608927845
105,62,0.004919345965378443
105,63,0.004783003369864101
105,64,0.004646660774349759
105,65,0.004510318178835418
105,66,0.004373975583321076
105,67,0.0041648755675795235
105,68,0.003883018131610764
105,69,0.003601160695642005
105,70,0.0033193032596732465
105,71,0.003037445823704487
105,72,0.0027555883877357235
105,73,0.002473730951766965
105,74,0.002383322663684914
105,75,0.0024843635234895723
105,76,0.0025854043832942305
105,77,0.002686445243098889
105,78,0.002787486102903548
105,79,0.0028885269627082063
105,80,0.0029895678225128645
105,81,0.0030400882524151936
105,82,0.0030400882524151936
105,83,0.0030400882524151936
105,84,0.0030400882524151936
106,0,0.0024408641797047563
106,1,0.0024408641797047563
106,2,0.0024408641797047563
106,3,0.0024408641797047563
106,4,0.0024745827114368455
106,5,0.0025420197749010235
106,6,0.0026094568383652015
106,7,0.0026768939018293795
106,8,0.0027443309652935583
106,9,0.0028117680287577367
106,10,0.0028792050922219143
106,11,0.002981180149082442
106,12,0.003117693199339321
106,13,0.0032542062495961996
106,14,0.0033907192998530776
106,15,0.003527232350109956
106,16,0.0036637454003668347
106,17,0.003800258450623712
106,18,0.003851895158848981
106,19,0.0038186555250426407
106,20,0.0037854158912363
106,21,0.0037521762574299583
106,22,0.003718936623623619
106,23,0.003685696989817278
106,24,0.0036524573560109373
106,25,0.003785345907104793
106,26,0.004084362643098846
106,27,0.0043833793790928974
106,28,0.00468239611508695
106,29,0.004981412851081003
106,30,0.005280429587075056
106,31,0.005579446323069109
106,32,0.005874711948130127
106,33,0.006166226462258109
106,34,0.006457740976386094
106,35,0.006749255490514077
106,36,0.007040770004642063
106,37,0.007332284518770047
106,38,0.0076237990328980295
106,39,0.007427169033299994
106,40,0.006742394519975946
106,41,0.006057620006651898
106,42,0.005372845493327847
106,43,0.004688070980003799
106,44,0.004003296466679752
106,45,0.003318521953355699
106,46,0.0031871609090815796
106,47,0.0036092133338573897
106,48,0.004031265758633197
106,49,0.0044533181834090045
106,50,0.004875370608184815
106,51,0.005297423032960622
106,52,0.005719475457736432
106,53,0.005942020799555331
106,54,0.005965059058417325
106,55,0.0059880973172793195
106,56,0.006011135576141313
106,57,0.006034173835003308
106,58,0.006057212093865303
106,59,0.006080250352727298
106,60,0.005984241903789161
106,61,0.005769186747050894
106,62,0.005554131590312631
106,63,0.005339076433574364
106,64,0.005124021276836099
106,65,0.004908966120097834
106,66,0.004693910963359568
106,67,0.00442742851646201
106,68,0.004109518779405164
106,69,0.0037916090423483185
106,70,0.003473699305291473
106,71,0.003155789568234627
106,72,0.0028378798311777765
106,73,0.0025199700941209305
106,74,0.0024218733461571274
106,75,0.0025435895872863673
106,76,0.0026653058284156063
106,77,0.0027870220695448457
106,78,0.0029087383106740873
106,79,0.0030304545518033263
106,80,0.003152170792932566
106,81,0.0032130289134971856
106,82,0.0032130289134971856
106,83,0.0032130289134971856
106,84,0.0032130289134971856
107,0,0.0028031770437636694
107,1,0.0028031770437636694
107,2,0.0028031770437636694
107,3,0.0028031770437636694
107,4,0.0028473140185774955
107,5,0.002935587968205148
107,6,0.0030238619178328007
107,7,0.003112135867460453
107,8,0.003200409817088107
107,9,0.003288683766715759
107,10,0.0033769577163434115
107,11,0.0035377688453061685
107,12,0.0037711171536040297
107,13,0.004004465461901891
107,14,0.004237813770199752
107,15,0.004471162078497614
107,16,0.004704510386795474
107,17,0.004937858695093336
107,18,0.005004008540357032
107,19,0.004902959922586565
107,20,0.004801911304816097
107,21,0.004700862687045629
107,22,0.004599814069275162
107,23,0.004498765451504695
107,24,0.004397716833734228
107,25,0.004502477944020006
107,26,0.00481304878236203
107,27,0.005123619620704054
107,28,0.00543419045904608
107,29,0.005744761297388105
107,30,0.006055332135730128
107,31,0.0063659029740721525
107,32,0.006658298748410092
107,33,0.006932519458743944
107,34,0.007206740169077798
107,35,0.00748096087941165
107,36,0.007755181589745505
107,37,0.008029402300079359
107,38,0.00830362301041321
107,39,0.008142849084528433
107,40,0.007547080522425038
107,41,0.006951311960321642
107,42,0.0063555433982182405
107,43,0.005759774836114844
107,44,0.005164006274011447
107,45,0.004568237711908046
107,46,0.004440621976189116
107,47,0.004781159066854655
107,48,0.005121696157520192
107,49,0.005462233248185729
107,50,0.005802770338851268
107,51,0.0061433074295168056
107,52,0.006483844520182345
107,53,0.006806324458397606
107,54,0.007110747244162592
107,55,0.00741517002992758
107,56,0.007719592815692565
107,57,0.008024015601457551
107,58,0.00832843838722254
107,59,0.008632861172987526
107,60,0.008551632930140876
107,61,0.008084753658682588
107,62,0.007617874387224305
107,63,0.007150995115766019
107,64,0.006684115844307734
107,65,0.006217236572849451
107,66,0.005750357301391168
107,67,0.005330455167267255
107,68,0.004957530170477727
107,69,0.0045846051736882
107,70,0.004211680176898673
107,71,0.0038387551801091456
107,72,0.0034658301833196134
107,73,0.0030929051865300856
107,74,0.002952520071197622
107,75,0.0030446748373222235
107,76,0.003136829603446824
107,77,0.003228984369571425
107,78,0.0033211391356960263
107,79,0.003413293901820627
107,80,0.0035054486679452278
107,81,0.0035515260510075282
107,82,0.0035515260510075282
107,83,0.0035515260510075282
107,84,0.0035515260510075282
108,0,0.003165489907822578
108,1,0.003165489907822578
108,2,0.003165489907822578
108,3,0.003165489907822578
108,4,0.003220045325718141
108,5,0.003329156161509268
108,6,0.0034382669973003948
108,7,0.003547377833091521
108,8,0.003656488668882649
108,9,0.003765599504673775
108,10,0.0038747103404649023
108,11,0.004094357541529887
108,12,0.00442454110786873
108,13,0.0047547246742075736
108,14,0.005084908240546415
108,15,0.005415091806885258
108,16,0.005745275373224101
108,17,0.006075458939562944
108,18,0.006156121921865068
108,19,0.005987264320130475
108,20,0.005818406718395881
108,21,0.005649549116661287
108,22,0.0054806915149266935
108,23,0.0053118339131921
108,24,0.005142976311457507
108,25,0.005219609980935208
108,26,0.005541734921625205
108,27,0.005863859862315201
108,28,0.006185984803005197
108,29,0.006508109743695195
108,30,0.00683023468438519
108,31,0.0071523596250751865
108,32,0.007441885548690045
108,33,0.007698812455229768
108,34,0.007955739361769493
108,35,0.008212666268309214
108,36,0.008469593174848938
108,37,0.008726520081388661
108,38,0.008983446987928384
108,39,0.008858529135756868
108,40,0.00835176652487412
108,41,0.007845003913991372
108,42,0.007338241303108621
108,43,0.006831478692225874
108,44,0.006324716081343126
108,45,0.005817953470460375
108,46,0.0056940830432966345
108,47,0.005953104799851904
108,48,0.006212126556407172
108,49,0.00647114831296244
108,50,0.006730170069517711
108,51,0.006989191826072978
108,52,0.0072482135826282485
108,53,0.00767062811723987
108,54,0.008256435429907843
108,55,0.008842242742575822
108,56,0.009428050055243792
108,57,0.010013857367911766
108,58,0.010599664680579744
108,59,0.011185471993247716
108,60,0.011119023956492556
108,61,0.01040032057031425
108,62,0.009681617184135953
108,63,0.00896291379795765
108,64,0.00824421041177935
108,65,0.0075255070256010515
108,66,0.006806803639422753
108,67,0.006233481818072489
108,68,0.00580554156155028
108,69,0.005377601305028072
108,70,0.0049496610485058636
108,71,0.004521720791983656
108,72,0.004093780535461442
108,73,0.0036658402789392333
108,74,0.0034831667962381104
108,75,0.003545760087358073
108,76,0.0036083533784780344
108,77,0.003670946669597998
108,78,0.003733539960717961
108,79,0.003796133251837923
108,80,0.003858726542957886
108,81,0.0038900231885178665
108,82,0.0038900231885178665
108,83,0.0038900231885178665
108,84,0.0038900231885178665
109,0,0.003527802771881486
109,1,0.003527802771881486
109,2,0.003527802771881486
109,3,0.003527802771881486
109,4,0.0035927766328587864
109,5,0.003722724354813387
109,6,0.0038526720767679884
109,7,0.003982619798722589
109,8,0.00411256752067719
109,9,0.004242515242631791
109,10,0.004372462964586392
109,11,0.004650946237753604
109,12,0.005077965062133429
109,13,0.005504983886513253
109,14,0.0059320027108930775
109,15,0.006359021535272901
109,16,0.006786040359652726
109,17,0.0072130591840325504
109,18,0.007308235303373101
109,19,0.007071568717674382
109,20,0.006834902131975663
109,21,0.006598235546276943
109,22,0.006361568960578224
109,23,0.006124902374879505
109,24,0.005888235789180786
109,25,0.005936742017850409
109,26,0.0062704210608883785
109,27,0.006604100103926347
109,28,0.0069377791469643155
109,29,0.0072714581900022845
109,30,0.007605137233040252
109,31,0.00793881627607822
109,32,0.008225472348970001
109,33,0.008465105451715593
109,34,0.008704738554461185
109,35,0.008944371657206776
109,36,0.009184004759952371
109,37,0.009423637862697964
109,38,0.009663270965443557
109,39,0.009574209186985299
109,40,0.009156452527323201
109,41,0.008738695867661104
109,42,0.008320939207999003
109,43,0.007903182548336902
109,44,0.007485425888674804
109,45,0.007067669229012703
109,46,0.006947544110404153
109,47,0.007125050532849153
109,48,0.007302556955294152
109,49,0.00748006337773915
109,50,0.00765756980018415
109,51,0.00783507622262915
109,52,0.008012582645074151
109,53,0.008534931776082133
109,54,0.009402123615653095
109,55,0.010269315455224061
109,56,0.01113650729479502
109,57,0.012003699134365983
109,58,0.012870890973936946
109,59,0.013738082813507906
109,60,0.013686414982844232
109,61,0.01271588748194591
109,62,0.011745359981047596
109,63,0.010774832480149278
109,64,0.009804304979250963
109,65,0.00883377747835265
109,66,0.007863249977454335
109,67,0.00713650846887772
109,68,0.006653552952622831
109,69,0.0061705974363679425
109,70,0.005687641920113054
109,71,0.005204686403858165
109,72,0.004721730887603269
109,73,0.00423877537134838
109,74,0.004013813521278598
109,75,0.004046845337393921
109,76,0.004079877153509245
109,77,0.004112908969624569
109,78,0.004145940785739894
109,79,0.004178972601855218
109,80,0.004212004417970542
109,81,0.004228520326028204
109,82,0.004228520326028204
109,83,0.004228520326028204
109,84,0.004228520326028204
110,0,0.0038901156359403997
110,1,0.0038901156359403997
110,2,0.0038901156359403997
110,3,0.0038901156359403997
110,4,0.003965507939999437
110,5,0.004116292548117513
110,6,0.004267077156235588
110,7,0.004417861764353663
110,8,0.004568646372471738
110,9,0.004719430980589814
110,10,0.00487021558870789
110,11,0.005207534933977329
110,12,0.005731389016398138
110,13,0.006255243098818945
110,14,0.006779097181239752
110,15,0.007302951263660559
110,16,0.007826805346081368
110,17,0.008350659428502173
110,18,0.008460348684881151
110,19,0.008155873115218306
110,20,0.00785139754555546
110,21,0.007546921975892613
110,22,0.007242446406229768
110,23,0.0069379708365669215
110,24,0.006633495266904076
110,25,0.006653874054765622
