,x,y,xt
7024,82,54,0.0037630412476416094
7025,82,55,0.003740058874958786
7026,82,56,0.0037170765022759623
7027,82,57,0.0036940941295931385
7028,82,58,0.003671111756910314
7029,82,59,0.0036481293842274905
7030,82,60,0.003537080897905095
7031,82,61,0.0033379662979431267
7032,82,62,0.0031388516979811596
7033,82,63,0.002939737098019192
7034,82,64,0.0027406224980572247
7035,82,65,0.002541507898095258
7036,82,66,0.0023423932981332914
7037,82,67,0.0023757028400561574
7038,82,68,0.0026414365238638616
7039,82,69,0.002907170207671566
7040,82,70,0.003172903891479271
7041,82,71,0.0034386375752869748
7042,82,72,0.0037043712590946825
7043,82,73,0.003970104942902388
7044,82,74,0.004013735858484391
7045,82,75,0.0038352640058406944
7046,82,76,0.003656792153196998
7047,82,77,0.0034783203005533015
7048,82,78,0.003299848447909602
7049,82,79,0.0031213765952659046
7050,82,80,0.002942904742622208
7051,82,81,0.0028536688163003595
7052,82,82,0.0028536688163003595
7053,82,83,0.0028536688163003595
7054,82,84,0.0028536688163003595
7055,83,0,0.0031298320687983758
7056,83,1,0.0031298320687983758
7057,83,2,0.0031298320687983758
7058,83,3,0.0031298320687983758
7059,83,4,0.00316495229681262
7060,83,5,0.003235192752841108
7061,83,6,0.0033054332088695965
7062,83,7,0.003375673664898085
7063,83,8,0.0034459141209265735
7064,83,9,0.003516154576955062
7065,83,10,0.0035863950329835504
7066,83,11,0.0035416094749367672
7067,83,12,0.0033817979028147134
7068,83,13,0.003221986330692659
7069,83,14,0.0030621747585706047
7070,83,15,0.0029023631864485504
7071,83,16,0.002742551614326496
7072,83,17,0.0025827400422044414
7073,83,18,0.002539799970292842
7074,83,19,0.0026137313985916963
7075,83,20,0.0026876628268905508
7076,83,21,0.0027615942551894052
7077,83,22,0.0028355256834882592
7078,83,23,0.002909457111787114
7079,83,24,0.0029833885400859686
7080,83,25,0.003086493928177004
7081,83,26,0.0032187732760602205
7082,83,27,0.003351052623943436
7083,83,28,0.0034833319718266527
7084,83,29,0.003615611319709869
7085,83,30,0.003747890667593085
7086,83,31,0.0038801700154763013
7087,83,32,0.003987716295471357
7088,83,33,0.004070529507578253
7089,83,34,0.004153342719685149
7090,83,35,0.004236155931792045
7091,83,36,0.004318969143898942
7092,83,37,0.004401782356005838
7093,83,38,0.004484595568112734
7094,83,39,0.004481098619742216
7095,83,40,0.004391291510894283
7096,83,41,0.004301484402046351
7097,83,42,0.004211677293198417
7098,83,43,0.004121870184350485
7099,83,44,0.004032063075502554
7100,83,45,0.0039422559666546205
7101,83,46,0.0038841524477899493
7102,83,47,0.00385775251890854
7103,83,48,0.003831352590027131
7104,83,49,0.003804952661145722
7105,83,50,0.0037785527322643127
7106,83,51,0.0037521528033829035
7107,83,52,0.003725752874501494
7108,83,53,0.003710627939380011
7109,83,54,0.003706777998018454
7110,83,55,0.0037029280566568965
7111,83,56,0.0036990781152953394
7112,83,57,0.0036952281739337824
7113,83,58,0.003691378232572225
7114,83,59,0.003687528291210668
7115,83,60,0.003593745135118509
7116,83,61,0.0034100287642957446
7117,83,62,0.0032263123934729828
7118,83,63,0.003042596022650219
7119,83,64,0.0028588796518274565
7120,83,65,0.002675163281004694
7121,83,66,0.002491446910181932
7122,83,67,0.0025219540607963682
7123,83,68,0.002766684732848008
7124,83,69,0.003011415404899649
7125,83,70,0.0032561460769512897
7126,83,71,0.003500876749002929
7127,83,72,0.0037456074210545733
7128,83,73,0.003990338093106213
7129,83,74,0.0040187103795152855
7130,83,75,0.0038307242802817897
7131,83,76,0.003642738181048294
7132,83,77,0.0034547520818147986
7133,83,78,0.0032667659825812998
7134,83,79,0.0030787798833478036
7135,83,80,0.002890793784114308
7136,83,81,0.0027968007344975595
7137,83,82,0.0027968007344975595
7138,83,83,0.0027968007344975595
7139,83,84,0.0027968007344975595
7140,84,0,0.003166678515846983
7141,84,1,0.003166678515846983
7142,84,2,0.003166678515846983
7143,84,3,0.003166678515846983
7144,84,4,0.0031980144799485283
7145,84,5,0.0032606864081516176
7146,84,6,0.0033233583363547073
7147,84,7,0.003386030264557796
7148,84,8,0.0034487021927608864
7149,84,9,0.003511374120963975
7150,84,10,0.003574046049167065
7151,84,11,0.00353126622037715
7152,84,12,0.003383034634594231
7153,84,13,0.003234803048811312
7154,84,14,0.0030865714630283927
7155,84,15,0.002938339877245473
7156,84,16,0.002790108291462554
7157,84,17,0.002641876705679634
7158,84,18,0.002607751314498703
7159,84,19,0.002687732117919757
7160,84,20,0.0027677129213408117
7161,84,21,0.002847693724761866
7162,84,22,0.002927674528182921
7163,84,23,0.0030076553316039753
7164,84,24,0.0030876361350250306
7165,84,25,0.003189184732912629
7166,84,26,0.003312301125266771
7167,84,27,0.003435417517620912
7168,84,28,0.0035585339099750537
7169,84,29,0.003681650302329196
7170,84,30,0.003804766694683337
7171,84,31,0.003927883087037479
7172,84,32,0.004036711006580096
7173,84,33,0.004131250453311191
7174,84,34,0.004225789900042286
7175,84,35,0.00432032934677338
7176,84,36,0.004414868793504476
7177,84,37,0.004509408240235571
7178,84,38,0.004603947686966666
7179,84,39,0.004601393754133066
7180,84,40,0.004501746441734771
7181,84,41,0.004402099129336479
7182,84,42,0.004302451816938184
7183,84,43,0.004202804504539891
7184,84,44,0.0041031571921415965
7185,84,45,0.004003509879743303
7186,84,46,0.00393039370853784
7187,84,47,0.003883808678525208
7188,84,48,0.0038372236485125764
7189,84,49,0.003790638618499945
7190,84,50,0.0037440535884873134
7191,84,51,0.003697468558474682
7192,84,52,0.00365088352846205
7193,84,53,0.00363523225843559
7194,84,54,0.003650514748395299
7195,84,55,0.003665797238355008
7196,84,56,0.0036810797283147174
7197,84,57,0.003696362218274427
7198,84,58,0.003711644708234136
7199,84,59,0.0037269271981938456
7200,84,60,0.0036504093723319212
7201,84,61,0.003482091230648362
7202,84,62,0.0033137730889648033
7203,84,63,0.0031454549472812445
7204,84,64,0.0029771368055976862
7205,84,65,0.002808818663914128
7206,84,66,0.00264050052223057
7207,84,67,0.002668205281536577
7208,84,68,0.0028919329418321533
7209,84,69,0.0031156606021277298
7210,84,70,0.003339388262423307
7211,84,71,0.0035631159227188835
7212,84,72,0.0037868435830144633
7213,84,73,0.00401057124331004
7214,84,74,0.004023684900546181
7215,84,75,0.0038261845547228855
7216,84,76,0.003628684208899591
7217,84,77,0.003431183863076296
7218,84,78,0.003233683517252998
7219,84,79,0.0030361831714297034
7220,84,80,0.0028386828256064082
7221,84,81,0.0027399326526947607
7222,84,82,0.0027399326526947607
7223,84,83,0.0027399326526947607
7224,84,84,0.0027399326526947607
7225,85,0,0.0032035249628955915
7226,85,1,0.0032035249628955915
7227,85,2,0.0032035249628955915
7228,85,3,0.0032035249628955915
7229,85,4,0.0032310766630844374
7230,85,5,0.0032861800634621276
7231,85,6,0.003341283463839818
7232,85,7,0.0033963868642175083
7233,85,8,0.0034514902645951992
7234,85,9,0.0035065936649728894
7235,85,10,0.00356169706535058
7236,85,11,0.003520922965817533
7237,85,12,0.003384271366373749
7238,85,13,0.0032476197669299646
7239,85,14,0.0031109681674861807
7240,85,15,0.0029743165680423964
7241,85,16,0.002837664968598612
7242,85,17,0.0027010133691548273
7243,85,18,0.0026757026587045634
7244,85,19,0.0027617328372478173
7245,85,20,0.002847763015791073
7246,85,21,0.002933793194334327
7247,85,22,0.003019823372877582
7248,85,23,0.003105853551420837
7249,85,24,0.003191883729964092
7250,85,25,0.003291875537648253
7251,85,26,0.0034058289744733207
7252,85,27,0.0035197824112983877
7253,85,28,0.0036337358481234546
7254,85,29,0.003747689284948522
7255,85,30,0.003861642721773589
7256,85,31,0.003975596158598656
7257,85,32,0.0040857057176888366
7258,85,33,0.00419197139904413
7259,85,34,0.004298237080399424
7260,85,35,0.004404502761754717
7261,85,36,0.004510768443110011
7262,85,37,0.004617034124465305
7263,85,38,0.004723299805820598
7264,85,39,0.004721688888523918
7265,85,40,0.004612201372575261
7266,85,41,0.004502713856626607
7267,85,42,0.004393226340677951
7268,85,43,0.004283738824729296
7269,85,44,0.00417425130878064
7270,85,45,0.004064763792831985
7271,85,46,0.00397663496928573
7272,85,47,0.003909864838141876
7273,85,48,0.003843094706998022
7274,85,49,0.0037763245758541683
7275,85,50,0.003709554444710314
7276,85,51,0.0036427843135664606
7277,85,52,0.0035760141824226063
7278,85,53,0.003559836577491168
7279,85,54,0.003594251498772144
7280,85,55,0.0036286664200531203
7281,85,56,0.0036630813413340954
7282,85,57,0.003697496262615072
7283,85,58,0.0037319111838960478
7284,85,59,0.0037663261051770233
7285,85,60,0.0037070736095453347
7286,85,61,0.003554153697000979
7287,85,62,0.003401233784456625
7288,85,63,0.0032483138719122708
7289,85,64,0.0030953939593679164
7290,85,65,0.002942474046823562
7291,85,66,0.0027895541342792085
7292,85,67,0.0028144565022767856
7293,85,68,0.003017181150816299
7294,85,69,0.0032199057993558115
7295,85,70,0.003422630447895325
7296,85,71,0.003625355096434838
7297,85,72,0.0038280797449743538
7298,85,73,0.004030804393513866
7299,85,74,0.004028659421577077
7300,85,75,0.003821644829163982
7301,85,76,0.0036146302367508877
7302,85,77,0.003407615644337794
7303,85,78,0.0032006010519246963
7304,85,79,0.002993586459511603
7305,85,80,0.0027865718670985087
7306,85,81,0.0026830645708919615
7307,85,82,0.0026830645708919615
7308,85,83,0.0026830645708919615
7309,85,84,0.0026830645708919615
7310,86,0,0.0032403714099442
7311,86,1,0.0032403714099442
7312,86,2,0.0032403714099442
7313,86,3,0.0032403714099442
7314,86,4,0.0032641388462203457
7315,86,5,0.003311673718772637
7316,86,6,0.0033592085913249285
7317,86,7,0.00340674346387722
7318,86,8,0.003454278336429512
7319,86,9,0.0035018132089818035
7320,86,10,0.003549348081534095
7321,86,11,0.0035105797112579165
7322,86,12,0.0033855080981532665
7323,86,13,0.003260436485048618
7324,86,14,0.0031353648719439683
7325,86,15,0.0030102932588393196
7326,86,16,0.00288522164573467
7327,86,17,0.0027601500326300205
7328,86,18,0.0027436540029104235
7329,86,19,0.002835733556575879
7330,86,20,0.002927813110241334
7331,86,21,0.0030198926639067895
7332,86,22,0.0031119722175722443
7333,86,23,0.0032040517712377
7334,86,24,0.0032961313249031555
7335,86,25,0.0033945663423838785
7336,86,26,0.003499356823679872
7337,86,27,0.0036041473049758643
7338,86,28,0.0037089377862718565
7339,86,29,0.0038137282675678496
7340,86,30,0.003918518748863842
7341,86,31,0.004023309230159834
7342,86,32,0.004134700428797576
7343,86,33,0.004252692344777069
7344,86,34,0.004370684260756562
7345,86,35,0.004488676176736054
7346,86,36,0.004606668092715548
7347,86,37,0.00472466000869504
7348,86,38,0.004842651924674533
7349,86,39,0.0048419840229147705
7350,86,40,0.004722656303415753
7351,86,41,0.004603328583916736
7352,86,42,0.004484000864417718
7353,86,43,0.004364673144918702
7354,86,44,0.004245345425419685
7355,86,45,0.004126017705920667
7356,86,46,0.0040228762300336205
7357,86,47,0.003935920997758544
7358,86,48,0.0038489657654834667
7359,86,49,0.0037620105332083907
7360,86,50,0.0036750553009333143
7361,86,51,0.003588100068658238
7362,86,52,0.0035011448363831614
7363,86,53,0.0034844408965467454
7364,86,54,0.0035379882491489876
7365,86,55,0.0035915356017512307
7366,86,56,0.003645082954353473
7367,86,57,0.0036986303069557157
7368,86,58,0.0037521776595579584
7369,86,59,0.0038057250121602006
7370,86,60,0.0037637378467587474
7371,86,61,0.003626216163353597
7372,86,62,0.003488694479948448
7373,86,63,0.003351172796543297
7374,86,64,0.003213651113138148
7375,86,65,0.003076129429732998
7376,86,66,0.0029386077463278487
7377,86,67,0.0029607077230169965
7378,86,68,0.003142429359800445
7379,86,69,0.003324150996583894
7380,86,70,0.0035058726333673435
7381,86,71,0.003687594270150792
7382,86,72,0.0038693159069342438
7383,86,73,0.004051037543717694
7384,86,74,0.004033633942607971
7385,86,75,0.0038171051036050775
7386,86,76,0.0036005762646021846
7387,86,77,0.0033840474255992913
7388,86,78,0.003167518586596394
7389,86,79,0.002950989747593501
7390,86,80,0.0027344609085906083
7391,86,81,0.0026261964890891614
7392,86,82,0.0026261964890891614
7393,86,83,0.0026261964890891614
7394,86,84,0.0026261964890891614
7395,87,0,0.003277217856992808
7396,87,1,0.003277217856992808
7397,87,2,0.003277217856992808
7398,87,3,0.003277217856992808
7399,87,4,0.0032972010293562544
7400,87,5,0.003337167374083147
7401,87,6,0.0033771337188100397
7402,87,7,0.003417100063536932
7403,87,8,0.0034570664082638255
7404,87,9,0.0034970327529907177
7405,87,10,0.0035369990977176104
7406,87,11,0.0035002364566982993
7407,87,12,0.003386744829932785
7408,87,13,0.0032732532031672706
7409,87,14,0.0031597615764017563
7410,87,15,0.003046269949636242
7411,87,16,0.002932778322870728
7412,87,17,0.0028192866961052132
7413,87,18,0.002811605347116284
7414,87,19,0.002909734275903939
7415,87,20,0.0030078632046915948
7416,87,21,0.0031059921334792504
7417,87,22,0.0032041210622669055
7418,87,23,0.003302249991054561
7419,87,24,0.003400378919842217
7420,87,25,0.003497257147119504
7421,87,26,0.0035928846728864225
7422,87,27,0.0036885121986533404
7423,87,28,0.003784139724420258
7424,87,29,0.003879767250187176
7425,87,30,0.003975394775954094
7426,87,31,0.004071022301721012
7427,87,32,0.004183695139906317
7428,87,33,0.004313413290510008
7429,87,34,0.004443131441113699
7430,87,35,0.004572849591717391
7431,87,36,0.004702567742321083
7432,87,37,0.004832285892924774
7433,87,38,0.004962004043528465
7434,87,39,0.004962279157305621
7435,87,40,0.004833111234256242
7436,87,41,0.0047039433112068645
7437,87,42,0.004574775388157485
7438,87,43,0.004445607465108107
7439,87,44,0.004316439542058729
7440,87,45,0.004187271619009349
7441,87,46,0.004069117490781511
7442,87,47,0.003961977157375211
7443,87,48,0.0038548368239689126
7444,87,49,0.0037476964905626144
7445,87,50,0.003640556157156315
7446,87,51,0.003533415823750017
7447,87,52,0.0034262754903437173
7448,87,53,0.003409045215602324
7449,87,54,0.003481724999525833
7450,87,55,0.0035544047834493425
7451,87,56,0.003627084567372851
7452,87,57,0.0036997643512963604
7453,87,58,0.00377244413521987
7454,87,59,0.003845123919143379
7455,87,60,0.003820402083972161
7456,87,61,0.003698278629706214
7457,87,62,0.003576155175440269
7458,87,63,0.003454031721174323
7459,87,64,0.0033319082669083775
7460,87,65,0.003209784812642432
7461,87,66,0.0030876613583764867
7462,87,67,0.0031069589437572047
7463,87,68,0.0032676775687845903
7464,87,69,0.003428396193811976
7465,87,70,0.003589114818839361
7466,87,71,0.0037498334438667465
7467,87,72,0.003910552068894134
7468,87,73,0.004071270693921519
7469,87,74,0.004038608463638866
7470,87,75,0.0038125653780461733
7471,87,76,0.0035865222924534807
7472,87,77,0.0033604792068607893
7473,87,78,0.003134436121268093
7474,87,79,0.002908393035675401
7475,87,80,0.0026823499500827084
7476,87,81,0.0025693284072863623
7477,87,82,0.0025693284072863623
7478,87,83,0.0025693284072863623
7479,87,84,0.0025693284072863623
7480,88,0,0.003314064304041416
7481,88,1,0.003314064304041416
7482,88,2,0.003314064304041416
7483,88,3,0.003314064304041416
7484,88,4,0.0033302632124921627
7485,88,5,0.0033626610293936566
7486,88,6,0.00339505884629515
7487,88,7,0.0034274566631966436
7488,88,8,0.003459854480098138
7489,88,9,0.003492252296999631
7490,88,10,0.0035246501139011253
7491,88,11,0.003489893202138682
7492,88,12,0.003387981561712303
7493,88,13,0.0032860699212859243
7494,88,14,0.0031841582808595443
7495,88,15,0.003082246640433165
7496,88,16,0.0029803350000067856
7497,88,17,0.002878423359580406
7498,88,18,0.0028795566913221446
7499,88,19,0.002983734995232
7500,88,20,0.0030879132991418557
7501,88,21,0.003192091603051711
7502,88,22,0.0032962699069615667
7503,88,23,0.0034004482108714222
7504,88,24,0.0035046265147812786
7505,88,25,0.003599947951855128
7506,88,26,0.0036864125220929717
7507,88,27,0.0037728770923308153
7508,88,28,0.003859341662568659
7509,88,29,0.003945806232806503
7510,88,30,0.0040322708030443456
7511,88,31,0.004118735373282189
7512,88,32,0.004232689851015056
7513,88,33,0.004374134236242945
7514,88,34,0.004515578621470837
7515,88,35,0.004657023006698726
7516,88,36,0.004798467391926618
7517,88,37,0.004939911777154507
7518,88,38,0.005081356162382398
7519,88,39,0.005082574291696472
7520,88,40,0.004943566165096733
7521,88,41,0.0048045580384969925
7522,88,42,0.004665549911897252
7523,88,43,0.004526541785297512
7524,88,44,0.0043875336586977716
7525,88,45,0.004248525532098031
7526,88,46,0.0041153587515294
7527,88,47,0.003988033316991879
7528,88,48,0.003860707882454358
7529,88,49,0.0037333824479168377
7530,88,50,0.0036060570133793156
7531,88,51,0.003478731578841795
7532,88,52,0.0033514061443042733
7533,88,53,0.0033336495346579027
7534,88,54,0.0034254617499026776
7535,88,55,0.0035172739651474537
7536,88,56,0.003609086180392229
7537,88,57,0.0037008983956370047
7538,88,58,0.0037927106108817804
7539,88,59,0.0038845228261265565
7540,88,60,0.003877066321185573
7541,88,61,0.003770341096058831
7542,88,62,0.00366361587093209
7543,88,63,0.003556890645805349
7544,88,64,0.0034501654206786072
7545,88,65,0.0033434401955518664
7546,88,66,0.0032367149704251256
7547,88,67,0.003253210164497414
7548,88,68,0.0033929257777687355
7549,88,69,0.003532641391040057
7550,88,70,0.0036723570043113787
7551,88,71,0.0038120726175827
7552,88,72,0.003951788230854025
7553,88,73,0.004091503844125346
7554,88,74,0.00404358298466976
7555,88,75,0.0038080256524872695
7556,88,76,0.0035724683203047776
7557,88,77,0.0033369109881222865
7558,88,78,0.003101353655939792
7559,88,79,0.0028657963237573004
7560,88,80,0.0026302389915748093
7561,88,81,0.002512460325483563
7562,88,82,0.002512460325483563
7563,88,83,0.002512460325483563
7564,88,84,0.002512460325483563
7565,89,0,0.003350910751090024
7566,89,1,0.003350910751090024
7567,89,2,0.003350910751090024
7568,89,3,0.003350910751090024
7569,89,4,0.0033633253956280714
7570,89,5,0.0033881546847041658
7571,89,6,0.003412983973780261
7572,89,7,0.0034378132628563552
7573,89,8,0.003462642551932451
7574,89,9,0.0034874718410085456
7575,89,10,0.0035123011300846403
7576,89,11,0.003479549947579065
7577,89,12,0.0033892182934918214
7578,89,13,0.0032988866394045766
7579,89,14,0.003208554985317332
7580,89,15,0.003118223331230088
7581,89,16,0.0030278916771428435
7582,89,17,0.0029375600230555987
7583,89,18,0.0029475080355280047
7584,89,19,0.0030577357145600602
7585,89,20,0.003167963393592116
7586,89,21,0.003278191072624172
7587,89,22,0.003388418751656228
7588,89,23,0.003498646430688284
7589,89,24,0.00360887410972034
7590,89,25,0.0037026387565907526
7591,89,26,0.0037799403712995222
7592,89,27,0.0038572419860082906
7593,89,28,0.00393454360071706
7594,89,29,0.004011845215425829
7595,89,30,0.004089146830134598
7596,89,31,0.004166448444843367
7597,89,32,0.0042816845621237954
7598,89,33,0.004434855181975884
7599,89,34,0.004588025801827974
7600,89,35,0.004741196421680063
7601,89,36,0.004894367041532153
7602,89,37,0.005047537661384242
7603,89,38,0.005200708281236329
7604,89,39,0.005202869426087323
7605,89,40,0.005054021095937222
7606,89,41,0.0049051727657871205
7607,89,42,0.004756324435637018
7608,89,43,0.004607476105486917
7609,89,44,0.004458627775336815
7610,89,45,0.004309779445186714
7611,89,46,0.004161600012277291
7612,89,47,0.004014089476608547
7613,89,48,0.003866578940939804
7614,89,49,0.003719068405271061
7615,89,50,0.0035715578696023167
7616,89,51,0.003424047333933574
7617,89,52,0.00327653679826483
7618,89,53,0.003258253853713481
7619,89,54,0.003369198500279523
7620,89,55,0.003480143146845566
7621,89,56,0.003591087793411607
7622,89,57,0.0037020324399776494
7623,89,58,0.003812977086543692
7624,89,59,0.003923921733109734
7625,89,60,0.003933730558398986
7626,89,61,0.0038424035624114485
7627,89,62,0.003751076566423912
7628,89,63,0.0036597495704363747
7629,89,64,0.0035684225744488374
7630,89,65,0.0034770955784613005
7631,89,66,0.0033857685824737636
7632,89,67,0.0033994613852376225
7633,89,68,0.0035181739867528807
7634,89,69,0.003636886588268139
7635,89,70,0.0037555991897833966
7636,89,71,0.0038743117912986543
7637,89,72,0.003993024392813915
7638,89,73,0.004111736994329172
7639,89,74,0.004048557505700655
7640,89,75,0.0038034859269283653
7641,89,76,0.003558414348156075
7642,89,77,0.0033133427693837845
7643,89,78,0.00306827119061149
7644,89,79,0.0028231996118391997
7645,89,80,0.0025781280330669093
7646,89,81,0.002455592243680764
7647,89,82,0.002455592243680764
7648,89,83,0.002455592243680764
7649,89,84,0.002455592243680764
7650,90,0,0.0033877571981386317
7651,90,1,0.0033877571981386317
7652,90,2,0.0033877571981386317
7653,90,3,0.0033877571981386317
7654,90,4,0.00339638757876398
7655,90,5,0.0034136483400146757
7656,90,6,0.0034309091012653713
7657,90,7,0.0034481698625160673
7658,90,8,0.0034654306237667633
7659,90,9,0.003482691385017459
7660,90,10,0.0034999521462681553
7661,90,11,0.0034692066930194477
7662,90,12,0.003390455025271339
7663,90,13,0.0033117033575232294
7664,90,14,0.00323295168977512
7665,90,15,0.0031542000220270102
7666,90,16,0.003075448354278901
7667,90,17,0.0029966966865307906
7668,90,18,0.003015459379733865
7669,90,19,0.0031317364338881203
7670,90,20,0.0032480134880423766
7671,90,21,0.003364290542196633
7672,90,22,0.0034805675963508888
7673,90,23,0.0035968446505051446
7674,90,24,0.0037131217046594014
7675,90,25,0.003805329561326377
7676,90,26,0.003873468220506072
7677,90,27,0.003941606879685766
7678,90,28,0.00400974553886546
7679,90,29,0.004077884198045155
7680,90,30,0.004146022857224849
7681,90,31,0.004214161516404544
7682,90,32,0.004330679273232535
7683,90,33,0.004495576127708822
7684,90,34,0.004660472982185111
7685,90,35,0.0048253698366613985
7686,90,36,0.004990266691137687
7687,90,37,0.005155163545613975
7688,90,38,0.005320060400090263
7689,90,39,0.0053231645604781734
7690,90,40,0.005164476026777711
7691,90,41,0.0050057874930772486
7692,90,42,0.004847098959376784
7693,90,43,0.004688410425676321
7694,90,44,0.004529721891975858
7695,90,45,0.004371033358275395
7696,90,46,0.004207841273025181
7697,90,47,0.004040145636225214
7698,90,48,0.0038724499994252488
7699,90,49,0.0037047543626252833
7700,90,50,0.003537058725825317
7701,90,51,0.0033693630890253515
7702,90,52,0.0032016674522253857
7703,90,53,0.0031828581727690593
7704,90,54,0.0033129352506563675
7705,90,55,0.0034430123285436767
7706,90,56,0.003573089406430985
7707,90,57,0.0037031664843182937
7708,90,58,0.0038332435622056025
7709,90,59,0.003963320640092911
7710,90,60,0.003990394795612399
7711,90,61,0.003914466028764066
7712,90,62,0.0038385372619157325
7713,90,63,0.0037626084950674
7714,90,64,0.0036866797282190666
7715,90,65,0.003610750961370734
7716,90,66,0.0035348221945224016
7717,90,67,0.003545712605977831
7718,90,68,0.003643422195737025
7719,90,69,0.0037411317854962197
7720,90,70,0.0038388413752554144
7721,90,71,0.003936550965014609
7722,90,72,0.004034260554773804
7723,90,73,0.004131970144532998
7724,90,74,0.0040535320267315504
7725,90,75,0.0037989462013694607
7726,90,76,0.003544360376007371
7727,90,77,0.0032897745506452816
7728,90,78,0.003035188725283188
7729,90,79,0.0027806028999210987
7730,90,80,0.0025260170745590093
7731,90,81,0.0023987241618779647
7732,90,82,0.0023987241618779647
7733,90,83,0.0023987241618779647
7734,90,84,0.0023987241618779647
7735,91,0,0.0034246036451872405
7736,91,1,0.0034246036451872405
7737,91,2,0.0034246036451872405
7738,91,3,0.0034246036451872405
7739,91,4,0.003429449761899889
7740,91,5,0.0034391419953251857
7741,91,6,0.0034488342287504825
7742,91,7,0.003458526462175779
7743,91,8,0.0034682186956010766
7744,91,9,0.003477910929026373
7745,91,10,0.00348760316245167
7746,91,11,0.003458863438459831
7747,91,12,0.0033916917570508565
7748,91,13,0.0033245200756418826
7749,91,14,0.0032573483942329082
7750,91,15,0.003190176712823934
7751,91,16,0.0031230050314149595
7752,91,17,0.003055833350005985
7753,91,18,0.0030834107239397263
7754,91,19,0.003205737153216182
7755,91,20,0.003328063582492639
7756,91,21,0.0034503900117690955
7757,91,22,0.0035727164410455517
7758,91,23,0.0036950428703220084
7759,91,24,0.003817369299598465
7760,91,25,0.0039080203660620035
7761,91,26,0.003966996069712623
7762,91,27,0.004025971773363243
7763,91,28,0.004084947477013863
7764,91,29,0.004143923180664483
7765,91,30,0.004202898884315102
7766,91,31,0.004261874587965723
7767,91,32,0.004379673984341275
7768,91,33,0.004556297073441761
7769,91,34,0.0047329201625422495
7770,91,35,0.004909543251642735
7771,91,36,0.005086166340743223
7772,91,37,0.00526278942984371
7773,91,38,0.005439412518944196
7774,91,39,0.005443459694869026
7775,91,40,0.005274930957618202
7776,91,41,0.005106402220367378
7777,91,42,0.004937873483116552
7778,91,43,0.004769344745865728
7779,91,44,0.004600816008614903
7780,91,45,0.004432287271364078
7781,91,46,0.004254082533773072
7782,91,47,0.004066201795841882
7783,91,48,0.003878321057910695
7784,91,49,0.003690440319979507
7785,91,50,0.003502559582048318
7786,91,51,0.00331467884411713
7787,91,52,0.003126798106185941
7788,91,53,0.0031074624918246375
7789,91,54,0.003256672001033212
7790,91,55,0.003405881510241788
7791,91,56,0.003555091019450363
7792,91,57,0.003704300528658938
7793,91,58,0.003853510037867514
7794,91,59,0.004002719547076089
7795,91,60,0.004047059032825813
7796,91,61,0.003986528495116683
7797,91,62,0.003925997957407556
7798,91,63,0.003865467419698427
7799,91,64,0.0038049368819892985
7800,91,65,0.0037444063442801704
7801,91,66,0.0036838758065710422
7802,91,67,0.0036919638267180416
7803,91,68,0.003768670404721172
7804,91,69,0.0038453769827243027
7805,91,70,0.003922083560727433
7806,91,71,0.003998790138730564
7807,91,72,0.004075496716733695
7808,91,73,0.004152203294736825
7809,91,74,0.0040585065477624456
7810,91,75,0.0037944064758105574
7811,91,76,0.0035303064038586683
7812,91,77,0.0032662063319067796
7813,91,78,0.0030021062599548867
7814,91,79,0.002738006188002998
7815,91,80,0.0024739061160511094
7816,91,81,0.002341856080075165
7817,91,82,0.002341856080075165
7818,91,83,0.002341856080075165
7819,91,84,0.002341856080075165
7820,92,0,0.0034614500922358483
7821,92,1,0.0034614500922358483
7822,92,2,0.0034614500922358483
7823,92,3,0.0034614500922358483
7824,92,4,0.003462511945035797
7825,92,5,0.0034646356506356953
7826,92,6,0.003466759356235593
7827,92,7,0.0034688830618354906
7828,92,8,0.003471006767435389
7829,92,9,0.0034731304730352868
7830,92,10,0.003475254178635185
7831,92,11,0.003448520183900214
7832,92,12,0.003392928488830375
7833,92,13,0.0033373367937605354
7834,92,14,0.0032817450986906958
7835,92,15,0.003226153403620856
7836,92,16,0.003170561708551017
7837,92,17,0.003114970013481177
7838,92,18,0.0031513620681455864
7839,92,19,0.0032797378725442426
7840,92,20,0.0034081136769428997
7841,92,21,0.003536489481341556
7842,92,22,0.0036648652857402125
7843,92,23,0.003793241090138869
7844,92,24,0.003921616894537527
7845,92,25,0.004010711170797628
7846,92,26,0.004060523918919173
7847,92,27,0.004110336667040718
7848,92,28,0.004160149415162264
7849,92,29,0.0042099621632838095
7850,92,30,0.004259774911405354
7851,92,31,0.004309587659526899
7852,92,32,0.004428668695450015
7853,92,33,0.0046170180191747
7854,92,34,0.004805367342899386
7855,92,35,0.004993716666624071
7856,92,36,0.0051820659903487575
7857,92,37,0.0053704153140734425
7858,92,38,0.0055587646377981284
7859,92,39,0.005563754829259877
7860,92,40,0.00538538588845869
7861,92,41,0.0052070169476575055
7862,92,42,0.005028648006856318
7863,92,43,0.004850279066055133
7864,92,44,0.004671910125253946
7865,92,45,0.00449354118445276
7866,92,46,0.004300323794520962
7867,92,47,0.00409225795545855
7868,92,48,0.0038841921163961395
7869,92,49,0.00367612627733373
7870,92,50,0.0034680604382713183
7871,92,51,0.003259994599208908
7872,92,52,0.003051928760146497
7873,92,53,0.0030320668108802153
7874,92,54,0.003200408751410057
